Time(ms),X,Y,Area
447084,758.41,622.14,Area 1
447096,758.41,622.14,Area 1
447106,772.74,663.80,Area 1
447117,772.74,663.80,Area 1
447129,772.74,663.80,Area 1
447139,736.25,695.48,Area 1
447150,736.25,695.48,Area 1
447162,736.25,695.48,Area 1
447173,742.39,701.40,Area 1
447184,742.39,701.40,Area 1
447196,789.81,665.64,Area 1
447206,789.81,665.64,Area 1
447217,789.81,665.64,Area 1
447230,771.02,614.98,Area 1
447245,771.02,614.98,Area 1
447256,766.74,614.29,Area 1
447266,766.74,614.29,Area 1
447279,766.74,614.29,Area 1
447289,893.27,649.60,Area 1
447300,893.27,649.60,Area 1
447312,893.27,649.60,Area 1
447324,1073.68,659.50,Area 2
447334,1073.68,659.50,Area 2
447346,1164.79,703.52,Area 2
447357,1164.79,703.52,Area 2
447368,1164.79,703.52,Area 2
447379,1183.05,696.32,Area 2
447389,1183.05,696.32,Area 2
447400,1183.05,696.32,Area 2
447412,1177.63,695.09,Area 2
447423,1177.63,695.09,Area 2
447433,1177.63,695.09,Area 2
447445,1187.67,730.05,Area 2
447456,1187.67,730.05,Area 2
447466,1184.17,715.27,Area 2
447479,1184.17,715.27,Area 2
447490,1184.17,715.27,Area 2
447501,1174.75,671.85,Area 2
447513,1174.75,671.85,Area 2
447529,1191.29,677.26,Area 2
447540,1191.29,677.26,Area 2
447550,1191.29,677.26,Area 2
447563,1206.71,719.86,Area 2
447574,1206.71,719.86,Area 2
447584,1206.71,719.86,Area 2
447596,1180.14,705.63,Area 2
447607,1180.14,705.63,Area 2
447619,1117.61,670.35,Area 2
447629,1117.61,670.35,Area 2
447640,1117.61,670.35,Area 2
447651,1133.84,685.74,Area 2
447662,1133.84,685.74,Area 2
447673,1133.84,685.74,Area 2
447684,1156.93,696.73,Area 2
447696,1156.93,696.73,Area 2
447706,1156.93,696.73,Area 2
447717,1138.75,664.54,Area 2
447729,1138.75,664.54,Area 2
447739,1138.75,664.54,Area 2
447749,1165.74,665.65,Area 2
447763,1165.74,665.65,Area 2
447773,1190.44,720.94,Area 2
447784,1190.44,720.94,Area 2
447795,1190.44,720.94,Area 2
447805,1180.01,732.94,Area 2
447815,1180.01,732.94,Area 2
447829,1043.64,646.35,Area 2
447840,1043.64,646.35,Area 2
447851,1043.64,646.35,Area 2
447862,1049.21,647.18,Area 2
447873,1049.21,647.18,Area 2
447883,1049.21,647.18,Area 2
447896,1173.49,711.33,Area 2
447907,1173.49,711.33,Area 2
447918,1173.49,711.33,Area 2
447929,1163.91,695.87,Area 2
447940,1163.91,695.87,Area 2
447950,1154.30,527.83,Area 4
447962,1154.30,527.83,Area 4
447973,1154.30,527.83,Area 4
447983,1052.11,580.66,Area 2
447995,1052.11,580.66,Area 2
448006,1052.11,580.66,Area 2
448017,962.36,665.74,Area 1
448028,962.36,665.74,Area 1
448039,962.36,665.74,Area 1
448049,1222.28,765.98,Area 2
448063,1222.28,765.98,Area 2
448073,1189.62,673.58,Area 2
448083,1189.62,673.58,Area 2
448095,1189.62,673.58,Area 2
448107,1193.68,646.72,Area 2
448117,1193.68,646.72,Area 2
448129,1193.68,646.72,Area 2
448140,1181.43,705.16,Area 2
448150,1181.43,705.16,Area 2
448162,1115.28,737.08,Area 2
448173,1115.28,737.08,Area 2
448183,1115.28,737.08,Area 2
448196,1064.92,763.70,Area 2
448206,1064.92,763.70,Area 2
448217,1064.92,763.70,Area 2
448229,1046.86,734.65,Area 2
448239,1046.86,734.65,Area 2
448249,1046.86,734.65,Area 2
448262,1138.36,745.44,Area 2
448273,1138.36,745.44,Area 2
448283,1230.23,799.03,Area 2
448296,1230.23,799.03,Area 2
448307,1230.23,799.03,Area 2
448318,1208.24,769.54,Area 2
448330,1208.24,769.54,Area 2
448345,1192.81,747.26,Area 2
448356,1192.81,747.26,Area 2
448367,1192.81,747.26,Area 2
448380,1204.22,742.11,Area 2
448396,1204.22,742.11,Area 2
448406,1215.28,770.17,Area 2
448417,1215.28,770.17,Area 2
448428,1215.28,770.17,Area 2
448439,1203.98,774.65,Area 2
448449,1203.98,774.65,Area 2
448463,1196.73,760.65,Area 2
448474,1196.73,760.65,Area 2
448484,1196.73,760.65,Area 2
448497,1196.80,737.36,Area 2
448507,1196.80,737.36,Area 2
448518,1196.80,737.36,Area 2
448530,1225.43,744.97,Area 2
448541,1225.43,744.97,Area 2
448552,1225.43,744.97,Area 2
448562,1253.99,775.88,Area 2
448573,1253.99,775.88,Area 2
448585,1253.99,775.88,Area 2
448595,1288.32,868.61,Area 2
448605,1288.32,868.61,Area 2
448617,1288.32,868.61,Area 2
448630,1237.69,813.13,Area 2
448640,1237.69,813.13,Area 2
448651,1187.07,757.66,Area 2
448663,1187.07,757.66,Area 2
448673,1187.07,757.66,Area 2
448683,1187.07,757.66,Area 2
448696,1187.07,757.66,Area 2
448706,1187.07,757.66,Area 2
448717,1187.07,757.66,Area 2
448730,1187.07,757.66,Area 2
448740,1187.07,757.66,Area 2
448750,1187.07,757.66,Area 2
448762,1187.07,757.66,Area 2
448773,1187.07,757.66,Area 2
448783,1187.07,757.66,Area 2
448796,1187.07,757.66,Area 2
448807,1155.43,754.61,Area 2
448818,1155.43,754.61,Area 2
448829,1163.43,753.71,Area 2
448840,1163.43,753.71,Area 2
448852,1163.43,753.71,Area 2
448862,1171.44,752.82,Area 2
448873,1171.44,752.82,Area 2
448884,1171.44,752.82,Area 2
448895,1186.42,761.30,Area 2
448906,1186.42,761.30,Area 2
448918,1198.45,772.41,Area 2
448929,1198.45,772.41,Area 2
448940,1198.45,772.41,Area 2
448950,1198.45,772.41,Area 2
448962,1216.55,767.36,Area 2
448973,1216.55,767.36,Area 2
448984,1214.17,749.42,Area 2
448997,1214.17,749.42,Area 2
449008,1201.94,750.17,Area 2
449019,1201.94,750.17,Area 2
449031,1201.94,750.17,Area 2
449046,1203.40,763.12,Area 2
449057,1203.40,763.12,Area 2
449068,1209.12,766.37,Area 2
449079,1209.12,766.37,Area 2
449089,1209.12,766.37,Area 2
449101,1197.23,755.93,Area 2
449112,1197.23,755.93,Area 2
449122,1197.23,755.93,Area 2
449133,1202.62,756.21,Area 2
449145,1202.62,756.21,Area 2
449156,1202.62,756.21,Area 2
449167,1121.59,611.91,Area 2
449178,1121.59,611.91,Area 2
449188,1117.29,602.31,Area 2
449198,1117.29,602.31,Area 2
449211,1117.29,602.31,Area 2
449223,1209.18,728.86,Area 2
449234,1209.18,728.86,Area 2
449245,1209.18,728.86,Area 2
449255,1195.63,705.09,Area 2
449265,1195.63,705.09,Area 2
449279,1195.63,705.09,Area 2
449290,1034.20,637.97,Area 2
449300,1034.20,637.97,Area 2
449313,852.36,548.47,Area 3
449324,852.36,548.47,Area 3
449335,852.36,548.47,Area 3
449345,812.41,494.82,Area 3
449356,812.41,494.82,Area 3
449368,812.41,494.82,Area 3
449380,800.14,546.91,Area 3
449395,800.14,546.91,Area 3
449405,891.58,556.14,Area 1
449416,891.58,556.14,Area 1
449429,1113.63,656.80,Area 2
449440,1113.63,656.80,Area 2
449450,1113.63,656.80,Area 2
449464,1244.24,748.23,Area 2
449479,1244.24,748.23,Area 2
449489,1244.24,748.23,Area 2
449500,1244.24,748.23,Area 2
449512,1244.24,748.23,Area 2
449523,1196.05,772.37,Area 2
449534,1196.05,772.37,Area 2
449546,1196.05,772.37,Area 2
449556,1196.05,772.37,Area 2
449567,1196.05,772.37,Area 2
449579,1240.56,715.20,Area 2
449589,1240.56,715.20,Area 2
449600,1240.56,715.20,Area 2
449613,1249.04,721.28,Area 2
449624,1249.04,721.28,Area 2
449634,1249.04,721.28,Area 2
449646,1244.20,724.84,Area 2
449657,1244.20,724.84,Area 2
449667,1244.20,724.84,Area 2
449678,1230.89,722.30,Area 2
449689,1230.89,722.30,Area 2
449700,732.78,424.01,Area 3
449712,732.78,424.01,Area 3
449723,732.78,424.01,Area 3
449734,732.78,424.01,Area 3
449745,732.78,424.01,Area 3
449756,732.78,424.01,Area 3
449766,732.78,424.01,Area 3
449779,732.78,424.01,Area 3
449790,732.78,424.01,Area 3
449800,732.78,424.01,Area 3
449813,732.78,424.01,Area 3
449824,732.78,424.01,Area 3
449834,732.78,424.01,Area 3
449845,732.78,424.01,Area 3
449857,732.78,424.01,Area 3
449867,732.78,424.01,Area 3
449879,732.78,424.01,Area 3
449889,732.78,424.01,Area 3
449899,732.78,424.01,Area 3
449912,732.78,424.01,Area 3
449922,732.78,424.01,Area 3
449933,732.78,424.01,Area 3
449946,732.78,424.01,Area 3
449956,732.78,424.01,Area 3
449967,732.78,424.01,Area 3
449979,792.00,400.67,Area 3
449990,792.00,400.67,Area 3
450001,792.00,400.67,Area 3
450013,789.73,418.72,Area 3
450024,789.73,418.72,Area 3
450035,774.98,422.16,Area 3
450046,774.98,422.16,Area 3
450057,774.98,422.16,Area 3
450068,776.47,431.08,Area 3
450078,776.47,431.08,Area 3
450089,776.47,431.08,Area 3
450100,830.59,425.36,Area 3
450111,830.59,425.36,Area 3
450122,830.59,425.36,Area 3
450132,867.00,423.77,Area 3
450145,867.00,423.77,Area 3
450156,867.00,423.77,Area 3
450167,844.99,447.81,Area 3
450178,844.99,447.81,Area 3
450189,815.75,443.77,Area 3
450199,815.75,443.77,Area 3
450211,815.75,443.77,Area 3
450222,800.68,438.53,Area 3
450232,800.68,438.53,Area 3
450246,800.68,438.53,Area 3
450257,763.99,375.67,Area 3
450267,763.99,375.67,Area 3
450279,749.82,404.88,Area 3
450289,749.82,404.88,Area 3
450300,749.82,404.88,Area 3
450313,771.26,471.23,Area 3
450323,771.26,471.23,Area 3
450333,771.26,471.23,Area 3
450346,762.31,464.57,Area 3
450357,762.31,464.57,Area 3
450367,762.31,464.57,Area 3
450379,749.13,487.41,Area 3
450389,749.13,487.41,Area 3
450401,742.40,491.72,Area 3
450412,742.40,491.72,Area 3
450422,742.40,491.72,Area 3
450433,733.87,489.59,Area 3
450446,733.87,489.59,Area 3
450456,733.87,489.59,Area 3
450467,717.81,496.28,Area 3
450479,717.81,496.28,Area 3
450490,720.61,503.92,Area 3
450501,720.61,503.92,Area 3
450513,720.61,503.92,Area 3
450523,512.30,413.67,Area 3
450534,512.30,413.67,Area 3
450548,508.85,414.26,Area 3
450562,508.85,414.26,Area 3
450572,508.85,414.26,Area 3
450583,725.73,502.39,Area 3
450596,725.73,502.39,Area 3
450606,725.73,502.39,Area 3
450616,584.11,423.88,Area 3
450628,584.11,423.88,Area 3
450639,587.41,418.20,Area 3
450649,587.41,418.20,Area 3
450662,587.41,418.20,Area 3
450672,587.41,418.20,Area 3
450683,802.35,424.50,Area 3
450695,802.35,424.50,Area 3
450706,973.49,367.96,Area 4
450716,973.49,367.96,Area 4
450729,973.49,367.96,Area 4
450739,1099.86,321.80,Area 4
450750,1099.86,321.80,Area 4
450763,1121.37,321.62,Area 4
450774,1121.37,321.62,Area 4
450785,1121.37,321.62,Area 4
450795,1259.84,420.02,Area 4
450806,1259.84,420.02,Area 4
450817,1259.84,420.02,Area 4
450829,1248.06,435.08,Area 4
450839,1248.06,435.08,Area 4
450851,1248.06,435.08,Area 4
450862,1235.05,442.97,Area 4
450873,1235.05,442.97,Area 4
450883,1238.02,423.23,Area 4
450896,1238.02,423.23,Area 4
450908,1238.02,423.23,Area 4
450919,1261.34,426.70,Area 4
450929,1261.34,426.70,Area 4
450941,1268.22,438.46,Area 4
450952,1268.22,438.46,Area 4
450963,1268.22,438.46,Area 4
450974,1123.69,335.15,Area 4
450984,1123.69,335.15,Area 4
450996,1123.69,335.15,Area 4
451007,1119.51,328.99,Area 4
451019,1119.51,328.99,Area 4
451030,1119.51,328.99,Area 4
451040,1232.58,341.01,Area 4
451050,1232.58,341.01,Area 4
451062,1239.05,347.76,Area 4
451074,1239.05,347.76,Area 4
451085,1239.05,347.76,Area 4
451096,1262.81,423.39,Area 4
451107,1262.81,423.39,Area 4
451117,1262.81,423.39,Area 4
451129,1258.67,426.05,Area 4
451139,1258.67,426.05,Area 4
451150,1258.67,426.05,Area 4
451162,1248.24,409.14,Area 4
451173,1248.24,409.14,Area 4
451184,1248.24,409.14,Area 4
451195,1126.40,495.94,Area 4
451206,1126.40,495.94,Area 4
451217,1039.79,594.41,Area 2
451229,1039.79,594.41,Area 2
451239,1039.79,594.41,Area 2
451250,1078.47,609.10,Area 2
451263,1078.47,609.10,Area 2
451273,1089.84,622.41,Area 2
451283,1089.84,622.41,Area 2
451294,1089.84,622.41,Area 2
451304,1101.63,618.59,Area 2
451314,1101.63,618.59,Area 2
451329,1101.63,618.59,Area 2
451339,1083.44,611.50,Area 2
451351,1083.44,611.50,Area 2
451362,1083.44,611.50,Area 2
451373,1054.23,625.30,Area 2
451384,1054.23,625.30,Area 2
451395,1058.39,627.31,Area 2
451405,1058.39,627.31,Area 2
451416,1058.39,627.31,Area 2
451429,1082.05,627.38,Area 2
451439,1082.05,627.38,Area 2
451450,1082.05,627.38,Area 2
451462,1093.79,660.81,Area 2
451473,1093.79,660.81,Area 2
451484,1091.26,660.13,Area 2
451496,1091.26,660.13,Area 2
451506,1091.26,660.13,Area 2
451517,1094.79,642.91,Area 2
451529,1094.79,642.91,Area 2
451541,1094.79,642.91,Area 2
451553,1092.79,647.09,Area 2
451563,1092.79,647.09,Area 2
451579,1092.29,643.59,Area 2
451589,1092.29,643.59,Area 2
451600,1092.29,643.59,Area 2
451612,1091.73,633.40,Area 2
451623,1091.73,633.40,Area 2
451633,1091.73,633.40,Area 2
451645,1080.20,635.32,Area 2
451656,1080.20,635.32,Area 2
451667,1058.22,633.07,Area 2
451679,1058.22,633.07,Area 2
451689,1058.22,633.07,Area 2
451699,1062.87,619.10,Area 2
451712,1062.87,619.10,Area 2
451722,1062.87,619.10,Area 2
451733,1075.69,606.35,Area 2
451745,1075.69,606.35,Area 2
451756,1071.65,619.36,Area 2
451768,1071.65,619.36,Area 2
451779,1071.65,619.36,Area 2
451789,1078.52,620.48,Area 2
451801,1078.52,620.48,Area 2
451812,1078.52,620.48,Area 2
451823,1084.70,613.40,Area 2
451834,1084.70,613.40,Area 2
451846,1084.70,613.40,Area 2
451857,1102.62,615.83,Area 2
451868,1102.62,615.83,Area 2
451879,1118.15,610.75,Area 2
451890,1118.15,610.75,Area 2
451900,1118.15,610.75,Area 2
451913,1121.41,616.60,Area 2
451924,1121.41,616.60,Area 2
451934,1121.41,616.60,Area 2
451946,1121.72,612.85,Area 2
451956,1121.72,612.85,Area 2
451967,1130.85,611.71,Area 2
451979,1130.85,611.71,Area 2
451990,1130.85,611.71,Area 2
452001,1127.42,615.98,Area 2
452012,1127.42,615.98,Area 2
452023,1127.42,615.98,Area 2
452034,1111.85,606.69,Area 2
452046,1111.85,606.69,Area 2
452056,1111.85,606.69,Area 2
452067,1073.32,608.14,Area 2
452078,1073.32,608.14,Area 2
452088,1055.60,601.02,Area 2
452099,1055.60,601.02,Area 2
452112,1055.60,601.02,Area 2
452123,898.88,635.78,Area 1
452134,898.88,635.78,Area 1
452145,898.88,635.78,Area 1
452155,762.36,705.48,Area 1
452166,762.36,705.48,Area 1
452180,775.92,716.70,Area 1
