Time(ms),X,Y,Area
159604,871.49,723.91,Area 1
159618,871.49,723.91,Area 1
159630,870.37,722.37,Area 1
159644,870.37,722.37,Area 1
159658,871.65,722.10,Area 1
159671,871.65,722.10,Area 1
159682,868.21,721.68,Area 1
159694,868.21,721.68,Area 1
159706,868.21,721.68,Area 1
159721,866.37,716.40,Area 1
159736,866.37,716.40,Area 1
159755,871.31,710.43,Area 1
159767,871.31,710.43,Area 1
159782,868.20,710.07,Area 1
159793,868.20,710.07,Area 1
159803,870.63,707.98,Area 1
159816,870.63,707.98,Area 1
159828,870.63,707.98,Area 1
159840,874.12,705.99,Area 1
159852,874.12,705.99,Area 1
159865,869.30,701.25,Area 1
159880,869.30,701.25,Area 1
159896,868.51,699.37,Area 1
159910,868.51,699.37,Area 1
159924,869.11,705.87,Area 1
159939,869.11,705.87,Area 1
159949,869.11,705.87,Area 1
159963,869.68,701.92,Area 1
159975,869.68,701.92,Area 1
159992,870.27,695.42,Area 1
160006,870.27,695.42,Area 1
160018,870.00,697.60,Area 1
160030,870.00,697.60,Area 1
160043,868.99,695.33,Area 1
160059,868.99,695.33,Area 1
160074,869.72,691.83,Area 1
160086,869.72,691.83,Area 1
160099,869.72,691.83,Area 1
160112,871.27,694.56,Area 1
160123,871.27,694.56,Area 1
160139,870.74,695.27,Area 1
160151,870.74,695.27,Area 1
160163,869.61,694.26,Area 1
160180,869.61,694.26,Area 1
160192,869.61,694.26,Area 1
160203,869.89,692.79,Area 1
160214,869.89,692.79,Area 1
160227,869.00,692.59,Area 1
160241,869.00,692.59,Area 1
160255,868.35,694.48,Area 1
160270,868.35,694.48,Area 1
160285,866.85,693.92,Area 1
160300,866.85,693.92,Area 1
160315,867.11,695.51,Area 1
160328,867.11,695.51,Area 1
160341,867.11,695.51,Area 1
160352,868.98,694.63,Area 1
160365,868.98,694.63,Area 1
160378,868.41,692.97,Area 1
160391,868.41,692.97,Area 1
160404,869.60,696.16,Area 1
160415,869.60,696.16,Area 1
160429,869.60,696.16,Area 1
160446,872.27,694.07,Area 1
160457,872.27,694.07,Area 1
160467,873.75,692.98,Area 1
160484,873.75,692.98,Area 1
160496,873.55,696.18,Area 1
160508,873.55,696.18,Area 1
160520,873.55,696.18,Area 1
160534,874.83,698.24,Area 1
160548,874.83,698.24,Area 1
160559,874.61,700.83,Area 1
160574,874.61,700.83,Area 1
160587,910.98,864.47,Area 1
160601,910.98,864.47,Area 1
160618,948.76,1026.30,Area 1
160630,948.76,1026.30,Area 1
160642,948.76,1026.30,Area 1
160654,948.76,1026.30,Area 1
160667,948.76,1026.30,Area 1
160679,948.76,1026.30,Area 1
160691,948.76,1026.30,Area 1
160703,948.76,1026.30,Area 1
160717,948.76,1026.30,Area 1
160730,948.76,1026.30,Area 1
160746,948.76,1026.30,Area 1
160759,948.76,1026.30,Area 1
160775,948.76,1026.30,Area 1
160789,948.76,1026.30,Area 1
160802,948.76,1026.30,Area 1
160818,948.76,1026.30,Area 1
160828,948.76,1026.30,Area 1
160842,948.76,1026.30,Area 1
160856,948.76,1026.30,Area 1
160871,948.76,1026.30,Area 1
160886,948.76,1026.30,Area 1
160897,948.76,1026.30,Area 1
160908,948.76,1026.30,Area 1
160925,948.76,1026.30,Area 1
160939,948.76,1026.30,Area 1
160953,948.76,1026.30,Area 1
160965,948.76,1026.30,Area 1
160979,948.76,1026.30,Area 1
160993,948.76,1026.30,Area 1
161003,948.76,1026.30,Area 1
161018,948.76,1026.30,Area 1
161033,948.76,1026.30,Area 1
161045,948.76,1026.30,Area 1
161056,948.76,1026.30,Area 1
161072,948.76,1026.30,Area 1
161084,948.76,1026.30,Area 1
161099,948.76,1026.30,Area 1
161113,948.76,1026.30,Area 1
161128,, ,Model
161141,, ,Model
161155,, ,Model
161170,, ,Model
161180,, ,Model
161194,, ,Model
161205,, ,Model
161220,, ,Model
161232,, ,Model
161243,, ,Model
161259,, ,Model
161274,, ,Model
161288,, ,Model
161302,, ,Model
161316,, ,Model
161331,, ,Model
161344,, ,Model
161356,, ,Model
161367,, ,Model
161380,, ,Model
161391,, ,Model
161407,, ,Model
161421,, ,Model
161434,, ,Model
161450,, ,Model
161460,, ,Model
161471,, ,Model
161486,, ,Model
161497,, ,Model
161509,, ,Model
161523,, ,Model
161534,, ,Model
161544,, ,Model
161556,, ,Model
161568,, ,Model
161580,, ,Model
161596,, ,Model
161606,, ,Model
161618,, ,Model
161631,, ,Model
161642,, ,Model
161655,, ,Model
161668,, ,Model
161680,, ,Model
161690,, ,Model
161703,, ,Model
161719,, ,Model
161732,, ,Model
161742,, ,Model
161758,, ,Model
161773,, ,Model
161788,, ,Model
161804,, ,Model
161818,, ,Model
161831,, ,Model
161843,, ,Model
161854,, ,Model
161869,1739.39,934.64,Area 2
161882,1739.39,934.64,Area 2
161895,1673.43,770.17,Area 2
161906,1673.43,770.17,Area 2
161922,1670.54,715.80,Area 2
161937,1670.54,715.80,Area 2
161949,1696.66,736.11,Area 2
161960,1696.66,736.11,Area 2
161974,1696.66,736.11,Area 2
161986,1706.18,737.72,Area 2
161998,1706.18,737.72,Area 2
162010,1721.18,741.80,Area 2
162020,1721.18,741.80,Area 2
162031,1721.18,741.80,Area 2
162043,1736.73,756.04,Area 2
162055,1736.73,756.04,Area 2
162066,1720.56,758.34,Area 2
162081,1720.56,758.34,Area 2
162094,1720.56,758.34,Area 2
162107,1687.57,746.92,Area 2
162119,1687.57,746.92,Area 2
162130,1680.03,746.30,Area 2
162140,1680.03,746.30,Area 2
162152,1680.03,746.30,Area 2
162166,1678.77,744.30,Area 2
162176,1678.77,744.30,Area 2
162189,1673.97,739.18,Area 2
162201,1673.97,739.18,Area 2
162215,1673.97,739.18,Area 2
162228,1668.51,735.48,Area 2
162239,1668.51,735.48,Area 2
162251,1663.61,729.49,Area 2
162263,1663.61,729.49,Area 2
162274,1663.61,729.49,Area 2
162285,1661.26,727.78,Area 2
162302,1661.26,727.78,Area 2
162316,1663.69,728.13,Area 2
162330,1663.69,728.13,Area 2
162343,1666.50,726.76,Area 2
162354,1666.50,726.76,Area 2
162370,1662.24,723.57,Area 2
162383,1662.24,723.57,Area 2
162395,1662.24,723.57,Area 2
162408,1659.52,721.29,Area 2
162423,1659.52,721.29,Area 2
162435,1662.26,724.86,Area 2
162446,1662.26,724.86,Area 2
162456,1662.26,724.86,Area 2
162468,1662.35,721.43,Area 2
162480,1662.35,721.43,Area 2
162491,1660.65,719.39,Area 2
162506,1660.65,719.39,Area 2
162523,1661.47,723.02,Area 2
162535,1661.47,723.02,Area 2
162547,1661.47,723.02,Area 2
162559,1659.67,722.65,Area 2
162572,1659.67,722.65,Area 2
162582,1656.25,721.70,Area 2
162593,1656.25,721.70,Area 2
162608,1656.25,721.70,Area 2
162623,1657.36,719.19,Area 2
162638,1657.36,719.19,Area 2
162649,1659.94,720.42,Area 2
162661,1659.94,720.42,Area 2
162679,1661.40,720.66,Area 2
162693,1661.40,720.66,Area 2
162711,1660.08,720.99,Area 2
162726,1660.08,720.99,Area 2
162738,1655.00,724.55,Area 2
162748,1655.00,724.55,Area 2
162762,1652.11,721.67,Area 2
162775,1652.11,721.67,Area 2
162787,1652.11,721.67,Area 2
162801,1654.55,719.02,Area 2
162814,1654.55,719.02,Area 2
162825,1654.85,720.76,Area 2
162836,1654.85,720.76,Area 2
162850,1671.82,876.56,Area 2
162862,1671.82,876.56,Area 2
162874,1671.82,876.56,Area 2
162885,1690.42,1030.81,Area 2
162898,1690.42,1030.81,Area 2
162910,1690.42,1030.81,Area 2
162922,1690.42,1030.81,Area 2
162933,1690.42,1030.81,Area 2
162945,1690.42,1030.81,Area 2
162956,1690.42,1030.81,Area 2
162968,1690.42,1030.81,Area 2
162980,1690.42,1030.81,Area 2
162991,1690.42,1030.81,Area 2
163003,1690.42,1030.81,Area 2
163014,1690.42,1030.81,Area 2
163025,1690.42,1030.81,Area 2
163037,1690.42,1030.81,Area 2
163048,1690.42,1030.81,Area 2
163059,1690.42,1030.81,Area 2
163072,1690.42,1030.81,Area 2
163082,1690.42,1030.81,Area 2
163095,1690.42,1030.81,Area 2
163108,1690.42,1030.81,Area 2
163118,1690.42,1030.81,Area 2
163132,1690.42,1030.81,Area 2
163144,1690.42,1030.81,Area 2
163154,1690.42,1030.81,Area 2
163166,1690.42,1030.81,Area 2
163179,1690.42,1030.81,Area 2
163195,1690.42,1030.81,Area 2
163212,1690.42,1030.81,Area 2
163226,1690.42,1030.81,Area 2
163238,1690.42,1030.81,Area 2
163250,1690.42,1030.81,Area 2
163266,1690.42,1030.81,Area 2
163282,1690.42,1030.81,Area 2
163295,1690.42,1030.81,Area 2
163310,1690.42,1030.81,Area 2
163320,1690.42,1030.81,Area 2
163334,1690.42,1030.81,Area 2
163349,1690.42,1030.81,Area 2
163360,1690.42,1030.81,Area 2
163371,1690.42,1030.81,Area 2
163386,, ,Model
163400,, ,Model
163412,, ,Model
163423,, ,Model
163438,, ,Model
163453,, ,Model
163464,, ,Model
163476,, ,Model
163490,, ,Model
163501,, ,Model
163514,, ,Model
163526,, ,Model
163540,, ,Model
163553,, ,Model
163563,, ,Model
163577,, ,Model
163589,, ,Model
163604,, ,Model
163619,, ,Model
163632,, ,Model
163645,, ,Model
163658,, ,Model
163668,, ,Model
163681,, ,Model
163692,, ,Model
163707,, ,Model
163721,, ,Model
163732,, ,Model
163745,, ,Model
163759,, ,Model
163775,, ,Model
163788,, ,Model
163801,, ,Model
163815,, ,Model
163827,, ,Model
163842,, ,Model
163857,, ,Model
163867,, ,Model
163882,624.77,1024.44,Area 1
163893,624.77,1024.44,Area 1
163904,624.77,1024.44,Area 1
163919,649.87,677.43,Area 1
163934,649.87,677.43,Area 1
163947,697.90,472.31,Area 3
163958,697.90,472.31,Area 3
163973,730.22,372.59,Area 3
163988,730.22,372.59,Area 3
164000,742.18,365.06,Area 3
164012,742.18,365.06,Area 3
164024,742.18,365.06,Area 3
164038,745.39,388.97,Area 3
164053,745.39,388.97,Area 3
164065,756.95,401.48,Area 3
164091,771.83,409.39,Area 3
164103,771.83,409.39,Area 3
164118,779.69,412.46,Area 3
164132,779.69,412.46,Area 3
164144,779.69,412.46,Area 3
164156,779.31,415.12,Area 3
164168,779.31,415.12,Area 3
164181,787.04,418.45,Area 3
164193,787.04,418.45,Area 3
164205,787.04,418.45,Area 3
164217,775.19,412.35,Area 3
164228,775.19,412.35,Area 3
164239,775.19,412.35,Area 3
164251,748.91,398.27,Area 3
164263,748.91,398.27,Area 3
164274,748.90,388.14,Area 3
164286,748.90,388.14,Area 3
164297,748.90,388.14,Area 3
164314,755.97,381.32,Area 3
164325,755.97,381.32,Area 3
164335,757.54,380.94,Area 3
164347,757.54,380.94,Area 3
164363,755.79,380.92,Area 3
164378,755.79,380.92,Area 3
164393,754.05,380.92,Area 3
164406,754.05,380.92,Area 3
164422,755.06,375.41,Area 3
164438,755.06,375.41,Area 3
164452,753.85,374.16,Area 3
164464,753.85,374.16,Area 3
164475,753.85,374.16,Area 3
164489,753.91,376.26,Area 3
164500,753.91,376.26,Area 3
164516,755.22,373.84,Area 3
164529,755.22,373.84,Area 3
164545,751.91,375.80,Area 3
164557,751.91,375.80,Area 3
164572,750.57,379.60,Area 3
164587,750.57,379.60,Area 3
164598,750.57,379.60,Area 3
164612,749.42,383.51,Area 3
164624,749.42,383.51,Area 3
164639,750.45,382.93,Area 3
164650,750.45,382.93,Area 3
164662,750.45,382.93,Area 3
164675,751.40,380.20,Area 3
164688,751.40,380.20,Area 3
164700,746.54,380.21,Area 3
164710,746.54,380.21,Area 3
164723,746.54,380.21,Area 3
164735,747.39,384.64,Area 3
164750,747.39,384.64,Area 3
164764,753.22,386.14,Area 3
164776,753.22,386.14,Area 3
164790,754.90,387.37,Area 3
164803,754.90,387.37,Area 3
164816,751.78,389.63,Area 3
164832,751.78,389.63,Area 3
164843,751.78,389.63,Area 3
164853,748.44,386.75,Area 3
164871,748.44,386.75,Area 3
164886,751.15,391.50,Area 3
164899,751.15,391.50,Area 3
164912,808.11,538.21,Area 3
164923,808.11,538.21,Area 3
164937,969.20,926.85,Area 2
164949,969.20,926.85,Area 2
164962,969.20,926.85,Area 2
164975,969.20,926.85,Area 2
164990,969.20,926.85,Area 2
165008,969.20,926.85,Area 2
165023,969.20,926.85,Area 2
165036,969.20,926.85,Area 2
165049,969.20,926.85,Area 2
165065,969.20,926.85,Area 2
165085,969.20,926.85,Area 2
165100,969.20,926.85,Area 2
165117,969.20,926.85,Area 2
165132,969.20,926.85,Area 2
165146,969.20,926.85,Area 2
165157,969.20,926.85,Area 2
165174,969.20,926.85,Area 2
165185,969.20,926.85,Area 2
165200,969.20,926.85,Area 2
165214,969.20,926.85,Area 2
165227,969.20,926.85,Area 2
165243,969.20,926.85,Area 2
165254,969.20,926.85,Area 2
165267,969.20,926.85,Area 2
165280,969.20,926.85,Area 2
165292,969.20,926.85,Area 2
165306,969.20,926.85,Area 2
165317,969.20,926.85,Area 2
165333,969.20,926.85,Area 2
165343,969.20,926.85,Area 2
165354,969.20,926.85,Area 2
165367,969.20,926.85,Area 2
165379,969.20,926.85,Area 2
165391,969.20,926.85,Area 2
165403,969.20,926.85,Area 2
165415,969.20,926.85,Area 2
165426,969.20,926.85,Area 2
165438,, ,Model
165450,, ,Model
165461,, ,Model
165473,, ,Model
165485,, ,Model
165495,, ,Model
165511,, ,Model
165523,, ,Model
165536,, ,Model
165547,, ,Model
165561,, ,Model
165574,, ,Model
165586,, ,Model
165597,, ,Model
165609,, ,Model
165621,, ,Model
165632,, ,Model
165645,, ,Model
165657,, ,Model
165670,, ,Model
165684,, ,Model
165694,, ,Model
165705,, ,Model
165720,, ,Model
165732,, ,Model
165743,, ,Model
165757,, ,Model
165771,, ,Model
165786,, ,Model
165798,, ,Model
165809,, ,Model
165820,, ,Model
165830,, ,Model
165843,, ,Model
165854,, ,Model
165865,, ,Model
165880,, ,Model
165892,, ,Model
165904,, ,Model
165919,, ,Model
165931,, ,Model
165943,, ,Model
165954,, ,Model
165965,1489.44,685.02,Area 2
165977,1489.44,685.02,Area 2
165988,1489.44,685.02,Area 2
166004,1475.15,460.03,Area 4
166018,1475.15,460.03,Area 4
166031,1480.39,428.99,Area 4
166043,1480.39,428.99,Area 4
166059,1522.20,431.65,Area 4
166075,1522.20,431.65,Area 4
166091,1529.56,440.40,Area 4
166105,1529.56,440.40,Area 4
166118,1544.45,452.08,Area 4
166129,1544.45,452.08,Area 4
166144,1544.45,452.08,Area 4
166157,1565.26,458.59,Area 4
166169,1565.26,458.59,Area 4
166180,1574.35,464.48,Area 4
166193,1574.35,464.48,Area 4
166206,1574.35,464.48,Area 4
166222,1566.12,460.76,Area 4
166234,1563.48,460.83,Area 4
166246,1563.48,460.83,Area 4
166256,1563.48,460.83,Area 4
166269,1563.78,487.30,Area 4
166281,1563.78,487.30,Area 4
166293,1563.78,487.30,Area 4
166305,1558.41,484.95,Area 4
166316,1558.41,484.95,Area 4
166330,1553.16,483.33,Area 4
166342,1553.16,483.33,Area 4
166353,1553.16,483.33,Area 4
166368,1549.00,481.15,Area 4
166379,1549.00,481.15,Area 4
166396,1548.43,483.01,Area 4
166410,1548.43,483.01,Area 4
166428,1550.18,486.57,Area 4
166442,1550.18,486.57,Area 4
166457,1551.24,481.34,Area 4
166469,1551.24,481.34,Area 4
166482,1552.51,479.75,Area 4
166493,1552.51,479.75,Area 4
166506,1552.51,479.75,Area 4
166516,1552.96,480.22,Area 4
166528,1552.96,480.22,Area 4
166539,1552.96,480.22,Area 4
166550,1557.95,482.11,Area 4
166561,1557.95,482.11,Area 4
166573,1559.11,488.23,Area 4
166584,1559.11,488.23,Area 4
166597,1559.11,488.23,Area 4
166610,1554.46,483.53,Area 4
166621,1554.46,483.53,Area 4
166637,1557.39,484.05,Area 4
166649,1557.39,484.05,Area 4
166661,1557.39,484.05,Area 4
166677,1561.04,486.81,Area 4
166688,1561.04,486.81,Area 4
166701,1560.90,481.76,Area 4
166716,1560.90,481.76,Area 4
166731,1560.26,482.03,Area 4
166746,1560.26,482.03,Area 4
166763,1558.60,486.49,Area 4
166774,1558.60,486.49,Area 4
166788,1555.52,482.28,Area 4
166801,1555.52,482.28,Area 4
166822,1555.35,478.87,Area 4
