Time(ms),X,Y,Area
238346,1059.86,548.09,Area 4
238358,1065.43,544.03,Area 4
238369,1065.43,544.03,Area 4
238379,1062.87,565.58,Area 2
238390,1062.87,565.58,Area 2
238401,1062.87,565.58,Area 2
238412,1060.36,566.62,Area 2
238424,1060.36,566.62,Area 2
238436,1060.36,566.62,Area 2
238447,1065.58,549.65,Area 4
238457,1065.58,549.65,Area 4
238469,1062.70,548.72,Area 4
238480,1062.70,548.72,Area 4
238491,1062.70,548.72,Area 4
238502,1067.85,567.89,Area 2
238512,1067.85,567.89,Area 2
238524,1067.85,567.89,Area 2
238534,1079.00,589.99,Area 2
238545,1079.00,589.99,Area 2
238558,1120.21,617.36,Area 2
238569,1120.21,617.36,Area 2
238580,1120.21,617.36,Area 2
238591,1124.23,629.22,Area 2
238602,1124.23,629.22,Area 2
238612,1124.23,629.22,Area 2
238625,1122.06,637.74,Area 2
238635,1122.06,637.74,Area 2
238645,1122.06,637.74,Area 2
238657,1126.63,632.30,Area 2
238668,1126.63,632.30,Area 2
238678,1126.63,632.30,Area 2
238690,1129.50,629.37,Area 2
238701,1129.50,629.37,Area 2
238712,1129.50,629.37,Area 2
238724,1127.83,627.95,Area 2
238735,1127.83,627.95,Area 2
238746,1098.22,647.01,Area 2
238758,1098.22,647.01,Area 2
238768,1098.22,647.01,Area 2
238779,1069.32,663.36,Area 2
238791,1069.32,663.36,Area 2
238801,1068.88,661.91,Area 2
238812,1068.88,661.91,Area 2
238825,1068.88,661.91,Area 2
238836,1069.78,658.84,Area 2
238846,1069.78,658.84,Area 2
238857,1069.78,658.84,Area 2
238868,1067.55,657.92,Area 2
238879,1067.55,657.92,Area 2
238891,1065.96,658.54,Area 2
238902,1065.96,658.54,Area 2
238913,1065.96,658.54,Area 2
238924,1067.00,659.01,Area 2
238935,1067.00,659.01,Area 2
238945,1067.00,659.01,Area 2
238958,1069.33,658.49,Area 2
238969,1069.33,658.49,Area 2
238980,1069.33,658.49,Area 2
238991,1069.61,650.30,Area 2
239001,1069.61,650.30,Area 2
239013,1067.85,649.88,Area 2
239024,1067.85,649.88,Area 2
239035,1067.85,649.88,Area 2
239047,1072.29,657.06,Area 2
239058,1072.29,657.06,Area 2
239068,1072.29,657.06,Area 2
239079,1072.13,657.78,Area 2
239091,1072.13,657.78,Area 2
239101,1072.13,657.78,Area 2
239113,1071.03,654.66,Area 2
239124,1071.03,654.66,Area 2
239135,1073.91,653.78,Area 2
239145,1073.91,653.78,Area 2
239157,1073.91,653.78,Area 2
239167,1075.28,646.79,Area 2
239178,1075.28,646.79,Area 2
239190,1075.28,646.79,Area 2
239201,1074.39,642.21,Area 2
239211,1074.39,642.21,Area 2
239224,1070.37,644.67,Area 2
239235,1070.37,644.67,Area 2
239246,1070.37,644.67,Area 2
239258,1068.38,640.79,Area 2
239268,1068.38,640.79,Area 2
239279,1068.38,640.79,Area 2
239291,1070.94,643.94,Area 2
239301,1070.94,643.94,Area 2
239312,1070.94,643.94,Area 2
239324,1059.98,643.41,Area 2
239335,1059.98,643.41,Area 2
239345,962.21,545.92,Area 3
239358,962.21,545.92,Area 3
239368,962.21,545.92,Area 3
239379,868.78,450.14,Area 3
239391,868.78,450.14,Area 3
239402,868.78,450.14,Area 3
239412,866.72,434.76,Area 3
239424,866.72,434.76,Area 3
239434,871.10,424.89,Area 3
239445,871.10,424.89,Area 3
239457,871.10,424.89,Area 3
239468,867.61,427.84,Area 3
239478,867.61,427.84,Area 3
239491,867.61,427.84,Area 3
239501,867.21,428.18,Area 3
239512,867.21,428.18,Area 3
239525,866.53,423.73,Area 3
239536,866.53,423.73,Area 3
239547,866.53,423.73,Area 3
239558,858.98,422.71,Area 3
239569,858.98,422.71,Area 3
239580,858.98,422.71,Area 3
239591,847.95,435.75,Area 3
239601,847.95,435.75,Area 3
239612,847.95,435.75,Area 3
239624,856.29,440.35,Area 3
239635,856.29,440.35,Area 3
239646,928.90,501.10,Area 3
239657,928.90,501.10,Area 3
239668,928.90,501.10,Area 3
239678,1340.98,792.88,Area 2
239690,1340.98,792.88,Area 2
239701,1340.98,792.88,Area 2
239712,1683.02,1025.51,Area 2
239724,1683.02,1025.51,Area 2
239735,1683.02,1025.51,Area 2
239746,1683.02,1025.51,Area 2
239757,1683.02,1025.51,Area 2
239768,1683.02,1025.51,Area 2
239779,1683.02,1025.51,Area 2
239791,1683.02,1025.51,Area 2
239801,1683.02,1025.51,Area 2
239812,1683.02,1025.51,Area 2
239825,1683.02,1025.51,Area 2
239835,1683.02,1025.51,Area 2
239845,1683.02,1025.51,Area 2
239858,1683.02,1025.51,Area 2
239869,1683.02,1025.51,Area 2
239880,1683.02,1025.51,Area 2
239890,1683.02,1025.51,Area 2
239900,1683.02,1025.51,Area 2
239911,1683.02,1025.51,Area 2
239925,1683.02,1025.51,Area 2
239935,1683.02,1025.51,Area 2
239946,1683.02,1025.51,Area 2
239958,1683.02,1025.51,Area 2
239968,1683.02,1025.51,Area 2
239979,1683.02,1025.51,Area 2
239991,1683.02,1025.51,Area 2
240001,1683.02,1025.51,Area 2
240013,1683.02,1025.51,Area 2
240024,1683.02,1025.51,Area 2
240035,1683.02,1025.51,Area 2
240045,1683.02,1025.51,Area 2
240058,1683.02,1025.51,Area 2
240069,1683.02,1025.51,Area 2
240080,1683.02,1025.51,Area 2
240091,1683.02,1025.51,Area 2
240102,1683.02,1025.51,Area 2
240113,1683.02,1025.51,Area 2
240123,1683.02,1025.51,Area 2
240134,1683.02,1025.51,Area 2
240144,1683.02,1025.51,Area 2
240157,1683.02,1025.51,Area 2
240167,1683.02,1025.51,Area 2
240178,1683.02,1025.51,Area 2
240191,1221.08,655.40,Area 2
240202,1221.08,655.40,Area 2
240213,1221.08,655.40,Area 2
240224,1115.32,605.03,Area 2
240234,1115.32,605.03,Area 2
240245,1115.32,605.03,Area 2
240257,935.29,436.57,Area 3
240268,935.29,436.57,Area 3
240278,914.18,394.56,Area 3
240291,914.18,394.56,Area 3
240301,914.18,394.56,Area 3
240311,905.52,396.10,Area 3
240324,905.52,396.10,Area 3
240335,905.52,396.10,Area 3
240346,902.23,410.62,Area 3
240358,902.23,410.62,Area 3
240369,902.23,410.62,Area 3
240379,906.53,409.88,Area 3
240390,906.53,409.88,Area 3
240402,901.08,401.05,Area 3
240413,901.08,401.05,Area 3
240424,901.08,401.05,Area 3
240436,896.67,395.67,Area 3
240447,896.67,395.67,Area 3
240457,896.67,395.67,Area 3
240468,901.72,393.74,Area 3
240479,901.72,393.74,Area 3
240491,899.87,394.12,Area 3
240502,899.87,394.12,Area 3
240512,899.87,394.12,Area 3
240525,892.28,399.98,Area 3
240535,892.28,399.98,Area 3
240547,892.28,399.98,Area 3
240558,890.58,402.30,Area 3
240568,890.58,402.30,Area 3
240579,890.58,402.30,Area 3
240590,893.38,399.43,Area 3
240601,893.38,399.43,Area 3
240611,893.38,399.43,Area 3
240624,893.43,395.71,Area 3
240634,893.43,395.71,Area 3
240645,894.44,398.38,Area 3
240658,894.44,398.38,Area 3
240669,894.44,398.38,Area 3
240679,950.10,364.36,Area 3
240690,950.10,364.36,Area 3
240701,950.10,364.36,Area 3
240712,1006.17,325.53,Area 4
240724,1006.17,325.53,Area 4
240735,1006.63,326.86,Area 4
240746,1006.63,326.86,Area 4
240757,1006.63,326.86,Area 4
240768,1004.36,322.23,Area 4
240779,1004.36,322.23,Area 4
240791,1004.36,322.23,Area 4
240801,1004.42,319.27,Area 4
240813,1004.42,319.27,Area 4
240825,1000.84,331.90,Area 4
240835,1000.84,331.90,Area 4
240846,1000.84,331.90,Area 4
240858,1003.88,336.81,Area 4
240870,1003.88,336.81,Area 4
240880,1003.88,336.81,Area 4
240891,1011.97,333.69,Area 4
240902,1011.97,333.69,Area 4
240912,1011.97,333.69,Area 4
240924,1005.54,335.07,Area 4
240935,1005.54,335.07,Area 4
240946,1003.62,328.34,Area 4
240957,1003.62,328.34,Area 4
240968,1003.62,328.34,Area 4
240978,1002.87,324.33,Area 4
240991,1002.87,324.33,Area 4
241001,1002.87,324.33,Area 4
241012,1003.13,332.11,Area 4
241026,1003.13,332.11,Area 4
241037,1010.69,339.92,Area 4
241047,1010.69,339.92,Area 4
241057,1010.69,339.92,Area 4
241068,1005.90,339.15,Area 4
241079,1005.90,339.15,Area 4
241091,1005.90,339.15,Area 4
241102,1004.13,337.38,Area 4
241113,1004.13,337.38,Area 4
241123,1004.13,337.38,Area 4
241133,1013.71,323.07,Area 4
241145,1013.71,323.07,Area 4
241158,1015.00,323.65,Area 4
241168,1015.00,323.65,Area 4
241179,1015.00,323.65,Area 4
241191,1059.16,340.62,Area 4
241202,1059.16,340.62,Area 4
241213,1059.16,340.62,Area 4
241224,1120.57,352.64,Area 4
241235,1120.57,352.64,Area 4
241246,1120.57,352.64,Area 4
241258,1137.02,360.91,Area 4
241269,1137.02,360.91,Area 4
241280,1138.73,364.95,Area 4
241291,1138.73,364.95,Area 4
241302,1138.73,364.95,Area 4
241313,1138.06,370.35,Area 4
241325,1138.06,370.35,Area 4
241335,1138.06,370.35,Area 4
241346,1139.35,380.11,Area 4
241357,1139.35,380.11,Area 4
241369,1148.19,399.35,Area 4
241380,1148.19,399.35,Area 4
241391,1148.19,399.35,Area 4
241401,1165.27,441.51,Area 4
241411,1165.27,441.51,Area 4
241424,1165.27,441.51,Area 4
241434,1168.91,486.94,Area 4
241445,1168.91,486.94,Area 4
241457,1168.91,486.94,Area 4
241468,1167.26,506.76,Area 4
241479,1167.26,506.76,Area 4
241491,1169.47,520.98,Area 4
241501,1169.47,520.98,Area 4
241511,1169.47,520.98,Area 4
241525,1166.37,533.01,Area 4
241536,1166.37,533.01,Area 4
241546,1166.37,533.01,Area 4
241558,1160.78,541.76,Area 4
241568,1160.78,541.76,Area 4
241578,1160.78,541.76,Area 4
241590,1151.25,547.49,Area 4
241601,1151.25,547.49,Area 4
241612,1141.19,548.42,Area 4
241624,1141.19,548.42,Area 4
241635,1141.19,548.42,Area 4
241646,1138.73,540.64,Area 4
241657,1138.73,540.64,Area 4
241668,1138.73,540.64,Area 4
241679,1139.56,536.18,Area 4
241691,1139.56,536.18,Area 4
241701,1134.53,531.66,Area 4
241712,1134.53,531.66,Area 4
241724,1134.53,531.66,Area 4
241735,1132.15,524.23,Area 4
241746,1132.15,524.23,Area 4
241757,1132.15,524.23,Area 4
241768,1129.41,518.38,Area 4
241779,1129.41,518.38,Area 4
241791,1125.05,512.20,Area 4
241802,1125.05,512.20,Area 4
241813,1125.05,512.20,Area 4
241825,1122.17,510.45,Area 4
241836,1122.17,510.45,Area 4
241847,1122.17,510.45,Area 4
241858,1114.79,506.49,Area 4
241868,1114.79,506.49,Area 4
241878,1114.79,506.49,Area 4
241890,1108.79,494.65,Area 4
241901,1108.79,494.65,Area 4
241911,1108.79,494.65,Area 4
241924,1107.58,484.47,Area 4
241934,1107.58,484.47,Area 4
241944,1109.18,474.69,Area 4
241957,1109.18,474.69,Area 4
241968,1109.18,474.69,Area 4
