Time(ms),X,Y,Area
171176,720.81,941.22,Area 1
171187,720.81,941.22,Area 1
171199,716.06,899.60,Area 1
171210,716.06,899.60,Area 1
171221,725.10,949.95,Area 1
171233,725.10,949.95,Area 1
171243,725.10,949.95,Area 1
171255,725.10,949.95,Area 1
171266,733.43,975.49,Area 1
171277,733.43,975.49,Area 1
171288,730.10,953.29,Area 1
171299,730.10,953.29,Area 1
171310,724.22,937.26,Area 1
171320,724.22,937.26,Area 1
171332,724.22,937.26,Area 1
171343,722.15,923.13,Area 1
171355,722.15,923.13,Area 1
171367,722.15,923.13,Area 1
171382,721.49,923.95,Area 1
171393,721.49,923.95,Area 1
171403,718.79,922.57,Area 1
171416,718.79,922.57,Area 1
171426,718.79,922.57,Area 1
171437,716.95,923.55,Area 1
171449,716.95,923.55,Area 1
171460,714.68,920.03,Area 1
171471,714.68,920.03,Area 1
171483,714.68,920.03,Area 1
171493,715.15,918.72,Area 1
171504,715.15,918.72,Area 1
171516,715.15,918.72,Area 1
171527,720.47,922.01,Area 1
171537,720.47,922.01,Area 1
171549,720.47,922.01,Area 1
171560,723.83,925.36,Area 1
171571,723.83,925.36,Area 1
171582,721.18,935.37,Area 1
171593,721.18,935.37,Area 1
171603,721.18,935.37,Area 1
171616,727.82,931.86,Area 1
171626,727.82,931.86,Area 1
171636,727.82,931.86,Area 1
171650,736.59,941.72,Area 1
171660,736.59,941.72,Area 1
171672,744.93,965.95,Area 1
171682,744.93,965.95,Area 1
171694,744.93,965.95,Area 1
171705,750.16,967.63,Area 1
171716,750.16,967.63,Area 1
171726,750.16,967.63,Area 1
171736,747.14,966.02,Area 1
171749,747.14,966.02,Area 1
171760,747.14,966.02,Area 1
171770,741.55,960.91,Area 1
171782,741.55,960.91,Area 1
171793,741.55,960.91,Area 1
171803,738.97,957.09,Area 1
171816,738.97,957.09,Area 1
171826,741.23,967.70,Area 1
171837,741.23,967.70,Area 1
171849,741.23,967.70,Area 1
171859,742.83,973.66,Area 1
171870,742.83,973.66,Area 1
171883,742.83,973.66,Area 1
171894,741.45,968.30,Area 1
171905,741.45,968.30,Area 1
171917,738.57,971.38,Area 1
171932,738.57,971.38,Area 1
171942,738.57,971.38,Area 1
171952,740.76,970.50,Area 1
171966,740.76,970.50,Area 1
171977,743.38,969.35,Area 1
171988,743.38,969.35,Area 1
172000,743.38,969.35,Area 1
172010,746.39,979.71,Area 1
172020,746.39,979.71,Area 1
172032,746.39,979.71,Area 1
172043,743.12,982.25,Area 1
172054,743.12,982.25,Area 1
172065,735.13,987.66,Area 1
172076,735.13,987.66,Area 1
172087,735.13,987.66,Area 1
172099,742.17,995.26,Area 1
172109,742.17,995.26,Area 1
172121,742.17,995.26,Area 1
172134,757.28,1005.05,Area 1
172149,757.28,1005.05,Area 1
172160,758.28,1011.08,Area 1
172171,758.28,1011.08,Area 1
172183,758.28,1011.08,Area 1
172194,756.85,1009.29,Area 1
172204,756.85,1009.29,Area 1
172216,760.20,994.82,Area 1
172226,760.20,994.82,Area 1
172236,760.20,994.82,Area 1
172249,754.61,986.45,Area 1
172260,754.61,986.45,Area 1
172272,754.61,986.45,Area 1
172283,750.69,978.25,Area 1
172299,750.69,978.25,Area 1
172309,767.86,952.29,Area 1
172319,767.86,952.29,Area 1
172333,767.86,952.29,Area 1
172344,917.89,929.12,Area 1
172355,917.89,929.12,Area 1
172366,917.89,929.12,Area 1
172376,1097.16,903.49,Area 2
172387,1097.16,903.49,Area 2
172399,1143.31,895.46,Area 2
172411,1143.31,895.46,Area 2
172422,1143.31,895.46,Area 2
172433,1146.80,898.88,Area 2
172444,1146.80,898.88,Area 2
172456,1146.80,898.88,Area 2
172466,1146.06,892.67,Area 2
172476,1146.06,892.67,Area 2
172488,1146.06,892.67,Area 2
172499,1141.73,897.03,Area 2
172510,1141.73,897.03,Area 2
172522,1136.30,906.21,Area 2
172533,1136.30,906.21,Area 2
172543,1136.30,906.21,Area 2
172555,1127.67,894.43,Area 2
172566,1127.67,894.43,Area 2
172577,1127.67,894.43,Area 2
172587,1128.81,881.87,Area 2
172599,1128.81,881.87,Area 2
172610,1130.54,873.50,Area 2
172621,1130.54,873.50,Area 2
172632,1130.54,873.50,Area 2
172642,1125.97,868.87,Area 2
172654,1125.97,868.87,Area 2
172667,1125.97,868.87,Area 2
172677,1121.72,870.17,Area 2
172689,1121.72,870.17,Area 2
172699,1119.61,877.99,Area 2
172710,1119.61,877.99,Area 2
172720,1119.61,877.99,Area 2
172733,1120.78,878.16,Area 2
172743,1120.78,878.16,Area 2
172753,1120.78,878.16,Area 2
172767,1115.81,872.25,Area 2
172777,1115.81,872.25,Area 2
172787,1115.81,872.25,Area 2
172798,1122.50,880.80,Area 2
172809,1122.50,880.80,Area 2
172819,1122.50,880.80,Area 2
172832,1119.75,899.32,Area 2
172843,1119.75,899.32,Area 2
172853,1112.87,902.17,Area 2
172866,1112.87,902.17,Area 2
172876,1112.87,902.17,Area 2
172886,1132.84,923.27,Area 2
172899,1132.84,923.27,Area 2
172910,1132.84,923.27,Area 2
172920,1151.65,960.22,Area 2
172933,1151.65,960.22,Area 2
172944,1145.71,961.88,Area 2
172954,1145.71,961.88,Area 2
172967,1145.71,961.88,Area 2
172977,1129.22,958.77,Area 2
172988,1129.22,958.77,Area 2
172999,1129.22,958.77,Area 2
173010,1134.98,972.54,Area 2
173020,1134.98,972.54,Area 2
173033,1152.40,976.07,Area 2
173043,1152.40,976.07,Area 2
173054,1152.40,976.07,Area 2
173066,1150.99,961.98,Area 2
173077,1150.99,961.98,Area 2
173088,1150.99,961.98,Area 2
173099,1145.88,961.44,Area 2
173110,1145.88,961.44,Area 2
173120,1145.88,961.44,Area 2
173132,1155.01,966.39,Area 2
173143,1155.01,966.39,Area 2
173154,1161.43,970.86,Area 2
173166,1161.43,970.86,Area 2
173177,1161.43,970.86,Area 2
173188,1161.97,985.60,Area 2
173199,1161.97,985.60,Area 2
173209,1161.97,985.60,Area 2
173219,1150.65,997.63,Area 2
173233,1150.65,997.63,Area 2
173243,1136.07,992.54,Area 2
173253,1136.07,992.54,Area 2
173266,1136.07,992.54,Area 2
173276,1066.94,922.46,Area 2
173288,1066.94,922.46,Area 2
173299,1066.94,922.46,Area 2
173310,1086.56,949.20,Area 2
173321,1086.56,949.20,Area 2
173333,1160.49,1036.91,Area 2
173343,1160.49,1036.91,Area 2
173353,1160.49,1036.91,Area 2
173365,1144.67,1038.01,Area 2
173377,1144.67,1038.01,Area 2
173387,1144.67,1038.01,Area 2
173401,1133.35,1044.47,Area 2
173416,1133.35,1044.47,Area 2
173426,1137.62,1063.50,Area 2
173437,1137.62,1063.50,Area 2
173450,1137.62,1063.50,Area 2
173465,1142.26,1066.32,Area 2
173476,1142.26,1066.32,Area 2
173486,1131.92,1054.23,Area 2
173499,1131.92,1054.23,Area 2
173510,1131.92,1054.23,Area 2
173521,1129.14,1054.12,Area 2
173532,1129.14,1054.12,Area 2
173542,1129.14,1054.12,Area 2
173553,1128.14,1044.02,Area 2
173565,1128.14,1044.02,Area 2
173576,1113.93,1037.36,Area 2
173588,1113.93,1037.36,Area 2
173598,1113.93,1037.36,Area 2
173609,1103.07,1027.54,Area 2
173619,1103.07,1027.54,Area 2
173632,1103.07,1027.54,Area 2
173644,1107.25,1017.93,Area 2
173655,1107.25,1017.93,Area 2
173665,1107.25,1017.93,Area 2
173676,1101.43,1003.84,Area 2
173687,1101.43,1003.84,Area 2
173699,1086.94,991.28,Area 2
173710,1086.94,991.28,Area 2
173721,1086.94,991.28,Area 2
173733,1085.06,995.00,Area 2
173744,1085.06,995.00,Area 2
173754,1085.06,995.00,Area 2
173766,1082.14,995.62,Area 2
173777,1082.14,995.62,Area 2
173787,1086.36,1000.40,Area 2
173799,1086.36,1000.40,Area 2
173810,1086.36,1000.40,Area 2
173822,1101.51,1000.57,Area 2
173833,1101.51,1000.57,Area 2
173843,1101.51,1000.57,Area 2
173854,1092.94,987.31,Area 2
173866,1092.94,987.31,Area 2
173876,1094.40,1011.89,Area 2
173886,1094.40,1011.89,Area 2
173900,1094.40,1011.89,Area 2
173910,1107.46,1044.41,Area 2
173921,1107.46,1044.41,Area 2
173932,1107.46,1044.41,Area 2
173942,1109.88,1049.54,Area 2
173953,1109.88,1049.54,Area 2
173966,1109.88,1049.54,Area 2
173976,1106.07,1052.82,Area 2
173987,1106.07,1052.82,Area 2
173999,1107.87,1042.33,Area 2
174010,1107.87,1042.33,Area 2
174020,1107.87,1042.33,Area 2
174033,1117.94,1038.17,Area 2
174043,1117.94,1038.17,Area 2
174054,1117.94,1038.17,Area 2
174066,1103.63,1023.90,Area 2
174076,1103.63,1023.90,Area 2
174086,1103.63,1023.90,Area 2
174100,1085.12,990.24,Area 2
174111,1085.12,990.24,Area 2
174123,1070.11,972.45,Area 2
174133,1070.11,972.45,Area 2
174149,1070.11,972.45,Area 2
174159,1069.81,977.84,Area 2
174169,1069.81,977.84,Area 2
174183,1076.63,991.23,Area 2
174194,1076.63,991.23,Area 2
174205,1076.63,991.23,Area 2
174216,1076.02,985.18,Area 2
174226,1076.02,985.18,Area 2
174238,1076.02,985.18,Area 2
174248,1066.89,966.69,Area 2
174258,1066.89,966.69,Area 2
174269,1066.89,966.69,Area 2
174282,1102.44,1018.98,Area 2
174293,1102.44,1018.98,Area 2
174303,1086.75,1008.83,Area 2
174315,1086.75,1008.83,Area 2
174326,1086.75,1008.83,Area 2
174337,1046.12,985.71,Area 2
174349,1046.12,985.71,Area 2
174360,1046.12,985.71,Area 2
174370,935.62,947.93,Area 1
174382,935.62,947.93,Area 1
174392,865.34,916.88,Area 1
174402,865.34,916.88,Area 1
174415,865.34,916.88,Area 1
174425,865.06,935.05,Area 1
174436,865.06,935.05,Area 1
174449,865.06,935.05,Area 1
174459,843.49,960.27,Area 1
174469,843.49,960.27,Area 1
174482,831.94,960.41,Area 1
174493,831.94,960.41,Area 1
174503,831.94,960.41,Area 1
174516,829.36,949.95,Area 1
174526,829.36,949.95,Area 1
174537,829.36,949.95,Area 1
174549,829.52,961.98,Area 1
174559,829.52,961.98,Area 1
174570,829.52,961.98,Area 1
174583,752.76,975.32,Area 1
174594,752.76,975.32,Area 1
174604,758.45,981.82,Area 1
174616,758.45,981.82,Area 1
174632,1038.98,1011.12,Area 2
174643,1038.98,1011.12,Area 2
174653,1038.98,1011.12,Area 2
174666,1114.87,999.46,Area 2
174682,1114.87,999.46,Area 2
174692,1114.87,999.46,Area 2
174702,1101.01,1031.78,Area 2
174716,1101.01,1031.78,Area 2
174726,1095.69,1022.43,Area 2
174737,1095.69,1022.43,Area 2
174749,1095.69,1022.43,Area 2
174759,1097.62,1012.77,Area 2
174770,1097.62,1012.77,Area 2
174783,1097.62,1012.77,Area 2
174793,1099.54,1020.86,Area 2
174804,1099.54,1020.86,Area 2
174817,, ,Model
174827,, ,Model
174838,, ,Model
174849,1104.13,1004.49,Area 2
174859,1104.13,1004.49,Area 2
174871,1104.13,1004.49,Area 2
174882,1086.84,993.84,Area 2
174893,1086.84,993.84,Area 2
174904,1069.35,982.24,Area 2
174915,1069.35,982.24,Area 2
174927,1069.35,982.24,Area 2
174938,1081.77,979.20,Area 2
174949,1081.77,979.20,Area 2
174959,1081.77,979.20,Area 2
174970,1082.84,982.39,Area 2
174982,1082.84,982.39,Area 2
174993,1082.84,982.39,Area 2
175004,1081.46,981.44,Area 2
175016,1081.46,981.44,Area 2
175028,1087.25,987.60,Area 2
175039,1087.25,987.60,Area 2
175049,1087.25,987.60,Area 2
175060,1089.57,989.93,Area 2
175071,1089.57,989.93,Area 2
175083,1089.57,989.93,Area 2
175095,1118.28,967.38,Area 2
175107,1118.28,967.38,Area 2
175117,1108.05,974.85,Area 2
175128,1108.05,974.85,Area 2
175139,1108.05,974.85,Area 2
175149,1092.87,978.45,Area 2
175160,1092.87,978.45,Area 2
175171,1092.87,978.45,Area 2
175183,1086.82,977.63,Area 2
175194,1086.82,977.63,Area 2
175205,1086.82,977.63,Area 2
175216,1089.27,979.99,Area 2
175227,1089.27,979.99,Area 2
175237,1090.31,983.55,Area 2
175249,1090.31,983.55,Area 2
175260,1090.31,983.55,Area 2
175270,1086.31,992.63,Area 2
175282,1086.31,992.63,Area 2
175293,1086.31,992.63,Area 2
175304,1082.02,994.36,Area 2
175316,1082.02,994.36,Area 2
175327,1082.02,994.36,Area 2
175337,1094.23,978.67,Area 2
175350,1094.23,978.67,Area 2
175361,1104.92,966.06,Area 2
175372,1104.92,966.06,Area 2
175383,1104.92,966.06,Area 2
175394,966.07,909.82,Area 2
175404,966.07,909.82,Area 2
175416,966.07,909.82,Area 2
175426,678.91,765.16,Area 1
175436,678.91,765.16,Area 1
175449,517.26,681.25,Area 1
175460,517.26,681.25,Area 1
175470,517.26,681.25,Area 1
175482,510.92,661.48,Area 1
175493,510.92,661.48,Area 1
175503,510.92,661.48,Area 1
175516,500.58,645.71,Area 1
175526,500.58,645.71,Area 1
175537,500.58,645.71,Area 1
175550,499.31,643.94,Area 1
175561,499.31,643.94,Area 1
175571,507.90,644.20,Area 1
175582,507.90,644.20,Area 1
175593,507.90,644.20,Area 1
175603,508.51,650.96,Area 1
175616,508.51,650.96,Area 1
175628,508.51,650.96,Area 1
175639,508.66,667.59,Area 1
175649,508.66,667.59,Area 1
175661,563.21,725.84,Area 1
175672,563.21,725.84,Area 1
175682,563.21,725.84,Area 1
175693,622.74,749.85,Area 1
175704,622.74,749.85,Area 1
175716,622.74,749.85,Area 1
175726,604.22,755.10,Area 1
175737,604.22,755.10,Area 1
175748,604.22,755.10,Area 1
175759,533.07,678.18,Area 1
175769,533.07,678.18,Area 1
175782,552.99,697.45,Area 1
175793,552.99,697.45,Area 1
175804,552.99,697.45,Area 1
175816,580.80,748.69,Area 1
175827,580.80,748.69,Area 1
175838,580.80,748.69,Area 1
175848,576.54,747.98,Area 1
175859,576.54,747.98,Area 1
175871,582.01,750.25,Area 1
175882,582.01,750.25,Area 1
175893,582.01,750.25,Area 1
175903,620.43,714.91,Area 1
175915,620.43,714.91,Area 1
175926,620.43,714.91,Area 1
175936,658.40,679.57,Area 1
175949,658.40,679.57,Area 1
175959,658.40,679.57,Area 1
175969,672.13,675.75,Area 1
175983,672.13,675.75,Area 1
175993,680.44,671.12,Area 1
176004,680.44,671.12,Area 1
176017,680.44,671.12,Area 1
176028,675.00,664.42,Area 1
176038,675.00,664.42,Area 1
176049,675.00,664.42,Area 1
176060,661.56,659.34,Area 1
176070,661.56,659.34,Area 1
176084,670.82,652.64,Area 1
176094,670.82,652.64,Area 1
176105,670.82,652.64,Area 1
176116,602.11,643.25,Area 1
176127,602.11,643.25,Area 1
176137,602.11,643.25,Area 1
176150,637.45,656.72,Area 1
176160,637.45,656.72,Area 1
176171,637.45,656.72,Area 1
176184,637.18,662.33,Area 1
176195,637.18,662.33,Area 1
176206,603.06,655.68,Area 1
176216,603.06,655.68,Area 1
176227,603.06,655.68,Area 1
176238,616.96,656.64,Area 1
176249,616.96,656.64,Area 1
176259,616.96,656.64,Area 1
176269,671.04,654.03,Area 1
176282,671.04,654.03,Area 1
176292,671.04,654.03,Area 1
176304,664.37,644.49,Area 1
176315,664.37,644.49,Area 1
176328,703.13,654.13,Area 1
176338,703.13,654.13,Area 1
176349,703.13,654.13,Area 1
176360,659.95,653.56,Area 1
176370,659.95,653.56,Area 1
176383,659.95,653.56,Area 1
176393,616.37,642.43,Area 1
176404,616.37,642.43,Area 1
176416,557.08,665.95,Area 1
176427,557.08,665.95,Area 1
176437,557.08,665.95,Area 1
176450,653.47,646.73,Area 1
176460,653.47,646.73,Area 1
176470,653.47,646.73,Area 1
176482,658.11,647.36,Area 1
176493,658.11,647.36,Area 1
176503,658.11,647.36,Area 1
176516,649.43,649.27,Area 1
176526,649.43,649.27,Area 1
176537,630.94,652.12,Area 1
176550,630.94,652.12,Area 1
176560,630.94,652.12,Area 1
176570,610.17,654.35,Area 1
176583,610.17,654.35,Area 1
176593,610.17,654.35,Area 1
176604,627.22,644.38,Area 1
176616,627.22,644.38,Area 1
176627,658.10,648.09,Area 1
176638,658.10,648.09,Area 1
176648,658.10,648.09,Area 1
176659,659.78,641.43,Area 1
176669,659.78,641.43,Area 1
176682,659.78,641.43,Area 1
176692,637.90,622.43,Area 1
176703,637.90,622.43,Area 1
176716,637.90,622.43,Area 1
176726,635.07,622.24,Area 1
176737,635.07,622.24,Area 1
176750,657.76,626.29,Area 1
176760,657.76,626.29,Area 1
176770,657.76,626.29,Area 1
176783,660.87,638.28,Area 1
176798,660.87,638.28,Area 1
176809,654.80,641.37,Area 1
176819,654.80,641.37,Area 1
176832,654.80,641.37,Area 1
176843,651.86,641.38,Area 1
176854,651.86,641.38,Area 1
176865,651.86,641.38,Area 1
176875,658.07,648.77,Area 1
176886,658.07,648.77,Area 1
176900,652.24,650.17,Area 1
176910,652.24,650.17,Area 1
176920,652.24,650.17,Area 1
176932,650.44,646.07,Area 1
176942,650.44,646.07,Area 1
176953,650.44,646.07,Area 1
176967,646.14,652.86,Area 1
176977,646.14,652.86,Area 1
176987,646.14,652.86,Area 1
177002,637.31,658.51,Area 1
177016,637.31,658.51,Area 1
177027,637.97,651.57,Area 1
177037,637.97,651.57,Area 1
177049,637.97,651.57,Area 1
177059,647.53,646.72,Area 1
177070,647.53,646.72,Area 1
177083,651.89,643.43,Area 1
177093,651.89,643.43,Area 1
177103,651.89,643.43,Area 1
177116,649.56,646.00,Area 1
177127,649.56,646.00,Area 1
177138,649.56,646.00,Area 1
177149,655.84,650.47,Area 1
177160,655.84,650.47,Area 1
177170,655.84,650.47,Area 1
177183,650.05,653.99,Area 1
177194,650.05,653.99,Area 1
177204,642.85,656.26,Area 1
177216,642.85,656.26,Area 1
177227,642.85,656.26,Area 1
177238,644.71,653.44,Area 1
177249,644.71,653.44,Area 1
177266,645.04,653.52,Area 1
177276,645.04,653.52,Area 1
177287,645.04,653.52,Area 1
177301,651.72,660.25,Area 1
177316,651.72,660.25,Area 1
177328,658.82,661.17,Area 1
177338,658.82,661.17,Area 1
177349,658.82,661.17,Area 1
177360,657.51,666.74,Area 1
177370,657.51,666.74,Area 1
177382,653.56,675.91,Area 1
177393,653.56,675.91,Area 1
177404,653.56,675.91,Area 1
177416,655.50,677.16,Area 1
177427,655.50,677.16,Area 1
177438,655.50,677.16,Area 1
177450,646.63,683.39,Area 1
177467,646.63,683.39,Area 1
177477,629.01,704.60,Area 1
177488,629.01,704.60,Area 1
177499,629.01,704.60,Area 1
177510,650.34,720.11,Area 1
177521,650.34,720.11,Area 1
177533,650.34,720.11,Area 1
177543,672.89,720.96,Area 1
177554,672.89,720.96,Area 1
177566,663.97,732.63,Area 1
177577,663.97,732.63,Area 1
177588,663.97,732.63,Area 1
177600,655.59,768.92,Area 1
177611,655.59,768.92,Area 1
177621,655.59,768.92,Area 1
177633,664.44,793.64,Area 1
177644,664.44,793.64,Area 1
177654,662.04,796.33,Area 1
177667,662.04,796.33,Area 1
177677,662.04,796.33,Area 1
177688,638.89,800.85,Area 1
177699,638.89,800.85,Area 1
177709,638.89,800.85,Area 1
177719,610.69,797.71,Area 1
177732,610.69,797.71,Area 1
177743,610.69,797.71,Area 1
177754,607.97,784.43,Area 1
177766,607.97,784.43,Area 1
177777,626.02,782.57,Area 1
177787,626.02,782.57,Area 1
177799,626.02,782.57,Area 1
177809,620.09,789.93,Area 1
177820,620.09,789.93,Area 1
177833,620.09,789.93,Area 1
177843,819.90,950.59,Area 1
177854,819.90,950.59,Area 1
177867,, ,Model
177882,, ,Model
177893,, ,Model
177903,, ,Model
177916,, ,Model
177926,, ,Model
177938,, ,Model
177949,, ,Model
177960,, ,Model
177971,, ,Model
177982,, ,Model
177993,, ,Model
178003,, ,Model
178017,, ,Model
178033,, ,Model
178043,, ,Model
178053,, ,Model
178066,, ,Model
178077,, ,Model
178087,, ,Model
178100,, ,Model
178110,, ,Model
178120,, ,Model
178132,, ,Model
178144,, ,Model
178155,, ,Model
178166,, ,Model
178176,, ,Model
178187,, ,Model
178199,, ,Model
178210,, ,Model
178220,, ,Model
178233,, ,Model
178249,, ,Model
178260,, ,Model
178271,, ,Model
178284,, ,Model
178294,, ,Model
178305,, ,Model
178315,, ,Model
178327,, ,Model
178338,, ,Model
178350,, ,Model
178360,, ,Model
178371,, ,Model
178382,, ,Model
178392,, ,Model
178403,, ,Model
178416,, ,Model
178427,, ,Model
178438,, ,Model
178449,, ,Model
178460,, ,Model
178471,, ,Model
178482,, ,Model
178493,, ,Model
178503,, ,Model
178516,, ,Model
178527,, ,Model
178538,, ,Model
178549,, ,Model
178560,, ,Model
178571,, ,Model
178583,, ,Model
178593,, ,Model
178604,, ,Model
178616,, ,Model
178627,, ,Model
178637,, ,Model
178649,, ,Model
178660,, ,Model
178670,, ,Model
178683,, ,Model
178693,, ,Model
178704,, ,Model
178716,, ,Model
178726,, ,Model
178737,, ,Model
178749,, ,Model
178760,, ,Model
178770,, ,Model
178783,, ,Model
178793,, ,Model
178803,, ,Model
178815,, ,Model
178826,, ,Model
178837,, ,Model
178850,, ,Model
178860,, ,Model
178871,, ,Model
178882,, ,Model
178892,, ,Model
178902,, ,Model
178916,, ,Model
178926,, ,Model
178937,, ,Model
178949,, ,Model
178959,, ,Model
178970,, ,Model
178983,616.47,705.97,Area 1
178999,616.47,705.97,Area 1
179010,616.47,705.97,Area 1
179020,616.47,705.97,Area 1
179034,616.47,705.97,Area 1
179050,630.35,685.49,Area 1
