Time(ms),X,Y,Area
98738,654.97,555.92,Area 1
98750,649.15,562.99,Area 1
98761,649.15,562.99,Area 1
98772,649.15,562.99,Area 1
98785,667.92,564.71,Area 1
98796,667.92,564.71,Area 1
98807,667.92,564.71,Area 1
98817,662.70,576.87,Area 1
98827,662.70,576.87,Area 1
98838,662.70,576.87,Area 1
98851,790.35,614.68,Area 1
98861,790.35,614.68,Area 1
98872,933.65,658.71,Area 1
98884,933.65,658.71,Area 1
98894,933.65,658.71,Area 1
98905,935.15,664.36,Area 1
98917,935.15,664.36,Area 1
98928,935.15,664.36,Area 1
98938,918.50,664.50,Area 1
98951,918.50,664.50,Area 1
98962,933.20,669.77,Area 1
98972,933.20,669.77,Area 1
98984,933.20,669.77,Area 1
98995,967.17,677.59,Area 2
99006,967.17,677.59,Area 2
99017,967.17,677.59,Area 2
99028,897.83,667.79,Area 1
99039,897.83,667.79,Area 1
99053,785.07,680.44,Area 1
99067,785.07,680.44,Area 1
99078,785.07,680.44,Area 1
99088,744.19,698.97,Area 1
99100,744.19,698.97,Area 1
99111,740.43,696.62,Area 1
99122,740.43,696.62,Area 1
99134,740.43,696.62,Area 1
99144,747.38,703.22,Area 1
99154,747.38,703.22,Area 1
99167,747.38,703.22,Area 1
99177,758.03,683.53,Area 1
99188,758.03,683.53,Area 1
99201,758.03,683.53,Area 1
99211,760.24,679.19,Area 1
99222,760.24,679.19,Area 1
99234,755.05,679.49,Area 1
99245,755.05,679.49,Area 1
99256,755.05,679.49,Area 1
99268,752.49,678.83,Area 1
99278,752.49,678.83,Area 1
99289,752.49,678.83,Area 1
99301,756.34,684.28,Area 1
99311,756.34,684.28,Area 1
99324,1012.32,709.03,Area 2
99335,1012.32,709.03,Area 2
99345,1012.32,709.03,Area 2
99355,1332.36,730.66,Area 2
99368,1332.36,730.66,Area 2
99379,1332.36,730.66,Area 2
99389,1390.93,732.53,Area 2
99401,1390.93,732.53,Area 2
99411,1390.93,732.53,Area 2
99422,1378.11,727.23,Area 2
99434,1378.11,727.23,Area 2
99446,1376.72,719.87,Area 2
99456,1376.72,719.87,Area 2
99468,1376.72,719.87,Area 2
99478,1394.14,713.02,Area 2
99490,1394.14,713.02,Area 2
99501,1394.14,713.02,Area 2
99512,1390.83,699.77,Area 2
99522,1390.83,699.77,Area 2
99534,1449.35,721.52,Area 2
99544,1449.35,721.52,Area 2
99555,1449.35,721.52,Area 2
99568,1525.80,742.39,Area 2
99579,1525.80,742.39,Area 2
99589,1525.80,742.39,Area 2
99601,1525.80,742.39,Area 2
99612,1525.80,742.39,Area 2
99623,1525.80,742.39,Area 2
99635,1525.80,742.39,Area 2
99645,1525.80,742.39,Area 2
99655,1525.80,742.39,Area 2
99668,1525.80,742.39,Area 2
99678,1525.80,742.39,Area 2
99689,1525.80,742.39,Area 2
99701,1525.80,742.39,Area 2
99712,1525.80,742.39,Area 2
99722,1525.80,742.39,Area 2
99734,1525.80,742.39,Area 2
99744,1525.80,742.39,Area 2
99754,1525.80,742.39,Area 2
99768,1525.80,742.39,Area 2
99779,1525.80,742.39,Area 2
99790,1525.80,742.39,Area 2
99801,1525.80,742.39,Area 2
99812,1525.80,742.39,Area 2
99823,1525.80,742.39,Area 2
99834,1525.80,742.39,Area 2
99844,1525.80,742.39,Area 2
99854,1525.80,742.39,Area 2
99868,1525.80,742.39,Area 2
99879,1525.80,742.39,Area 2
99890,1525.80,742.39,Area 2
99901,1525.80,742.39,Area 2
99912,1525.80,742.39,Area 2
99923,1525.80,742.39,Area 2
99934,1525.80,742.39,Area 2
99945,1525.80,742.39,Area 2
99955,1525.80,742.39,Area 2
99968,1525.80,742.39,Area 2
99978,1525.80,742.39,Area 2
99988,1525.80,742.39,Area 2
100000,1525.80,742.39,Area 2
100011,1525.80,742.39,Area 2
100021,1525.80,742.39,Area 2
100035,1525.80,742.39,Area 2
100051,1525.80,742.39,Area 2
100062,, ,Model
100073,, ,Model
100084,, ,Model
100095,, ,Model
100106,, ,Model
100118,, ,Model
100128,, ,Model
100139,, ,Model
100152,, ,Model
100162,, ,Model
100172,, ,Model
100185,, ,Model
100196,, ,Model
100207,, ,Model
100218,, ,Model
100228,, ,Model
100239,, ,Model
100251,, ,Model
100263,, ,Model
100273,, ,Model
100284,, ,Model
100295,, ,Model
100305,, ,Model
100318,, ,Model
100334,, ,Model
100344,, ,Model
100356,, ,Model
100367,, ,Model
100378,, ,Model
100389,, ,Model
100401,, ,Model
100412,, ,Model
100422,, ,Model
100435,, ,Model
100446,, ,Model
100457,, ,Model
100468,, ,Model
100478,, ,Model
100489,, ,Model
100501,, ,Model
100511,, ,Model
100522,, ,Model
100534,1121.32,750.07,Area 2
100550,1121.32,750.07,Area 2
100562,1123.02,769.31,Area 2
100572,1123.02,769.31,Area 2
100584,1123.02,769.31,Area 2
100596,1093.03,779.74,Area 2
100606,1093.03,779.74,Area 2
100618,1093.03,779.74,Area 2
100628,1083.10,781.43,Area 2
100639,1083.10,781.43,Area 2
100651,1102.12,775.68,Area 2
100661,1102.12,775.68,Area 2
100672,1102.12,775.68,Area 2
100684,1206.28,747.19,Area 2
100694,1206.28,747.19,Area 2
100705,1206.28,747.19,Area 2
100719,1199.96,728.73,Area 2
100734,1199.96,728.73,Area 2
100745,1200.47,738.48,Area 2
100755,1200.47,738.48,Area 2
100768,1200.47,738.48,Area 2
100778,1172.73,768.95,Area 2
100789,1172.73,768.95,Area 2
100801,1146.71,782.02,Area 2
100812,1146.71,782.02,Area 2
100823,1146.71,782.02,Area 2
100835,1144.74,622.32,Area 2
100846,1144.74,622.32,Area 2
100856,1144.74,622.32,Area 2
100868,1125.70,613.74,Area 2
100879,1125.70,613.74,Area 2
100889,1125.70,613.74,Area 2
100901,1106.65,605.16,Area 2
100912,1106.65,605.16,Area 2
100922,1106.65,605.16,Area 2
100935,1106.65,605.16,Area 2
100946,1106.65,605.16,Area 2
100956,1106.65,605.16,Area 2
100968,1106.65,605.16,Area 2
100978,1106.65,605.16,Area 2
100988,1106.65,605.16,Area 2
101000,1106.65,605.16,Area 2
101011,1407.08,540.29,Area 4
101021,1407.08,540.29,Area 4
101034,1407.08,540.29,Area 4
101046,1407.08,540.29,Area 4
101057,1407.08,540.29,Area 4
101068,1407.08,540.29,Area 4
101078,1407.08,540.29,Area 4
101089,1407.08,540.29,Area 4
101100,1407.08,540.29,Area 4
101111,1407.08,540.29,Area 4
101121,1407.08,540.29,Area 4
101134,1407.08,540.29,Area 4
101145,1407.08,540.29,Area 4
101155,1407.08,540.29,Area 4
101167,1407.08,540.29,Area 4
101178,1407.08,540.29,Area 4
101189,1407.08,540.29,Area 4
101201,1407.08,540.29,Area 4
101211,1407.08,540.29,Area 4
101222,1407.08,540.29,Area 4
101234,1407.08,540.29,Area 4
101244,1407.08,540.29,Area 4
101254,1407.08,540.29,Area 4
101268,1407.08,540.29,Area 4
101278,1407.08,540.29,Area 4
101289,1407.08,540.29,Area 4
101301,1407.08,540.29,Area 4
101311,1407.08,540.29,Area 4
101321,1407.08,540.29,Area 4
101334,1407.08,540.29,Area 4
101345,1407.08,540.29,Area 4
101355,1407.08,540.29,Area 4
101367,1407.08,540.29,Area 4
101377,1407.08,540.29,Area 4
101388,1407.08,540.29,Area 4
101400,1407.08,540.29,Area 4
101411,1407.08,540.29,Area 4
101421,1407.08,540.29,Area 4
101434,1407.08,540.29,Area 4
101445,1407.08,540.29,Area 4
101455,1407.08,540.29,Area 4
101467,1407.08,540.29,Area 4
101478,1407.08,540.29,Area 4
101490,1407.08,540.29,Area 4
101501,1407.08,540.29,Area 4
101512,1407.08,540.29,Area 4
101522,1407.08,540.29,Area 4
101534,1407.08,540.29,Area 4
101545,, ,Model
101556,1426.95,761.32,Area 2
101568,1426.95,761.32,Area 2
101578,1426.95,761.32,Area 2
101589,1426.95,761.32,Area 2
101601,1426.95,761.32,Area 2
101612,1426.95,761.32,Area 2
101622,1426.95,761.32,Area 2
101635,1426.95,761.32,Area 2
101646,1426.95,761.32,Area 2
101657,1426.95,761.32,Area 2
101668,1426.95,761.32,Area 2
101679,1426.95,761.32,Area 2
101689,1426.95,761.32,Area 2
101702,1426.95,761.32,Area 2
101712,1426.95,761.32,Area 2
101723,1426.95,761.32,Area 2
101734,1426.95,761.32,Area 2
101745,1426.95,761.32,Area 2
101755,1426.95,761.32,Area 2
101767,1426.95,761.32,Area 2
101777,1426.95,761.32,Area 2
101788,1426.95,761.32,Area 2
101802,1426.95,761.32,Area 2
101812,1426.95,761.32,Area 2
101823,1426.95,761.32,Area 2
101835,1426.95,761.32,Area 2
101851,1426.95,761.32,Area 2
101862,1426.95,761.32,Area 2
101873,1426.95,761.32,Area 2
101884,1426.95,761.32,Area 2
101895,1370.08,960.09,Area 2
101905,1370.08,960.09,Area 2
101918,1370.08,960.09,Area 2
101928,1370.08,960.09,Area 2
101939,1370.08,960.09,Area 2
101951,1370.08,960.09,Area 2
101962,1370.08,960.09,Area 2
101973,1370.08,960.09,Area 2
101984,1361.48,950.51,Area 2
101995,1361.48,950.51,Area 2
102006,1361.48,950.51,Area 2
102018,1349.52,893.62,Area 2
102028,1349.52,893.62,Area 2
102040,1343.43,832.80,Area 2
102052,1343.43,832.80,Area 2
102063,1343.43,832.80,Area 2
102075,1372.44,811.18,Area 2
102085,1372.44,811.18,Area 2
102101,1395.56,793.49,Area 2
102111,1395.56,793.49,Area 2
102121,1395.56,793.49,Area 2
102135,1395.56,793.49,Area 2
102145,1395.56,793.49,Area 2
102156,1395.56,793.49,Area 2
102168,1395.56,793.49,Area 2
102179,1395.56,793.49,Area 2
102191,1395.56,793.49,Area 2
102202,1395.56,793.49,Area 2
102213,1395.56,793.49,Area 2
102223,1395.56,793.49,Area 2
102234,1395.56,793.49,Area 2
102244,1395.56,793.49,Area 2
102255,1395.56,793.49,Area 2
102268,1395.56,793.49,Area 2
102279,1395.56,793.49,Area 2
102290,1395.56,793.49,Area 2
102301,1395.56,793.49,Area 2
102312,1279.43,735.88,Area 2
102323,1279.43,735.88,Area 2
102335,1279.43,735.88,Area 2
102350,1058.96,833.22,Area 2
102361,1058.96,833.22,Area 2
102371,651.47,888.62,Area 1
102385,651.47,888.62,Area 1
102395,651.47,888.62,Area 1
102405,470.58,834.82,Area 1
102418,470.58,834.82,Area 1
102429,470.58,834.82,Area 1
102439,472.64,816.67,Area 1
102451,472.64,816.67,Area 1
102461,472.64,816.67,Area 1
102471,450.76,816.93,Area 1
102484,450.76,816.93,Area 1
102495,447.94,826.72,Area 1
102506,447.94,826.72,Area 1
102518,447.94,826.72,Area 1
102528,465.62,832.37,Area 1
102539,465.62,832.37,Area 1
102550,465.62,832.37,Area 1
102561,477.75,834.45,Area 1
102572,477.75,834.45,Area 1
102584,487.16,834.13,Area 1
102594,487.16,834.13,Area 1
102604,487.16,834.13,Area 1
102618,487.16,834.13,Area 1
102628,487.16,834.13,Area 1
102639,487.16,834.13,Area 1
102651,404.63,850.72,Area 1
102662,404.63,850.72,Area 1
102672,404.63,850.72,Area 1
102685,391.60,839.30,Area 1
102695,391.60,839.30,Area 1
102705,365.73,844.88,Area 1
102718,365.73,844.88,Area 1
102734,349.21,856.45,Area 1
102745,349.21,856.45,Area 1
102755,349.21,856.45,Area 1
102768,348.36,846.58,Area 1
102778,348.36,846.58,Area 1
102788,348.36,846.58,Area 1
102801,351.19,842.15,Area 1
102812,351.19,842.15,Area 1
102822,351.19,842.15,Area 1
102834,351.19,842.15,Area 1
102844,351.19,842.15,Area 1
102856,351.19,842.15,Area 1
102867,351.19,842.15,Area 1
102877,351.19,842.15,Area 1
102888,351.19,842.15,Area 1
102901,351.19,842.15,Area 1
102911,351.19,842.15,Area 1
102922,351.19,842.15,Area 1
102933,351.19,842.15,Area 1
102943,351.19,842.15,Area 1
102954,351.19,842.15,Area 1
102967,351.19,842.15,Area 1
102978,351.19,842.15,Area 1
102989,351.19,842.15,Area 1
103002,351.19,842.15,Area 1
