Time(ms),X,Y,Area
79301,1078.48,915.04,Area 2
79312,1078.48,915.04,Area 2
79322,1078.48,915.04,Area 2
79335,1078.48,915.04,Area 2
79345,1078.48,915.04,Area 2
79355,1078.48,915.04,Area 2
79369,1078.48,915.04,Area 2
79380,1078.48,915.04,Area 2
79391,1078.48,915.04,Area 2
79402,1078.48,915.04,Area 2
79413,1078.48,915.04,Area 2
79423,1078.48,915.04,Area 2
79435,1078.48,915.04,Area 2
79447,1078.48,915.04,Area 2
79457,1078.48,915.04,Area 2
79468,1078.48,915.04,Area 2
79478,1078.48,915.04,Area 2
79489,1078.48,915.04,Area 2
79502,1078.48,915.04,Area 2
79513,1078.48,915.04,Area 2
79525,1078.48,915.04,Area 2
79535,1078.48,915.04,Area 2
79546,1078.48,915.04,Area 2
79556,1078.48,915.04,Area 2
79568,1078.48,915.04,Area 2
79578,1078.48,915.04,Area 2
79590,1078.48,915.04,Area 2
79602,1078.48,915.04,Area 2
79613,1078.48,915.04,Area 2
79624,1078.48,915.04,Area 2
79635,1078.48,915.04,Area 2
79646,1078.48,915.04,Area 2
79656,1078.48,915.04,Area 2
79669,1078.48,915.04,Area 2
79679,1078.48,915.04,Area 2
79689,1078.48,915.04,Area 2
79701,1078.48,915.04,Area 2
79713,1078.48,915.04,Area 2
79724,1078.48,915.04,Area 2
79735,1078.48,915.04,Area 2
79746,1078.48,915.04,Area 2
79758,1078.48,915.04,Area 2
79768,1078.48,915.04,Area 2
79779,, ,Model
79790,, ,Model
79801,, ,Model
79811,, ,Model
79822,, ,Model
79835,, ,Model
79846,, ,Model
79856,, ,Model
79869,, ,Model
79880,, ,Model
79891,, ,Model
79901,, ,Model
79913,, ,Model
79923,, ,Model
79935,, ,Model
79945,, ,Model
79956,, ,Model
79968,, ,Model
79978,, ,Model
79988,, ,Model
80001,, ,Model
80012,, ,Model
80023,, ,Model
80034,, ,Model
80045,, ,Model
80055,, ,Model
80068,, ,Model
80079,, ,Model
80089,, ,Model
80101,, ,Model
80113,, ,Model
80123,, ,Model
80134,, ,Model
80144,, ,Model
80155,, ,Model
80168,, ,Model
80179,, ,Model
80190,935.94,898.23,Area 1
80201,935.94,898.23,Area 1
80211,935.94,898.23,Area 1
80221,947.59,890.25,Area 1
80234,947.59,890.25,Area 1
80246,957.71,895.70,Area 1
80256,957.71,895.70,Area 1
80268,957.71,895.70,Area 1
80279,1010.69,831.04,Area 2
80290,1010.69,831.04,Area 2
80301,1010.69,831.04,Area 2
80313,942.73,792.97,Area 1
80323,942.73,792.97,Area 1
80334,942.73,792.97,Area 1
80345,951.03,809.56,Area 1
80355,951.03,809.56,Area 1
80368,991.04,799.78,Area 2
80378,991.04,799.78,Area 2
80389,991.04,799.78,Area 2
80402,1020.43,772.03,Area 2
80412,1020.43,772.03,Area 2
80423,1020.43,772.03,Area 2
80435,1021.94,764.17,Area 2
80447,1021.94,764.17,Area 2
80457,1021.94,764.17,Area 2
80468,1003.59,754.37,Area 2
80478,1003.59,754.37,Area 2
80490,984.34,750.36,Area 2
80502,984.34,750.36,Area 2
80512,984.34,750.36,Area 2
80523,985.77,770.73,Area 2
80535,985.77,770.73,Area 2
80546,985.77,770.73,Area 2
80557,999.90,770.11,Area 2
80568,999.90,770.11,Area 2
80579,999.90,770.11,Area 2
80589,999.36,763.63,Area 2
80602,999.36,763.63,Area 2
80613,1013.41,769.92,Area 2
80623,1013.41,769.92,Area 2
80635,1013.41,769.92,Area 2
80647,1038.40,760.46,Area 2
80657,1038.40,760.46,Area 2
80668,1038.40,760.46,Area 2
80679,1014.07,772.52,Area 2
80690,1014.07,772.52,Area 2
80702,1053.06,755.59,Area 2
80712,1053.06,755.59,Area 2
80723,1053.06,755.59,Area 2
80736,1125.82,715.33,Area 2
80746,1125.82,715.33,Area 2
80757,1125.82,715.33,Area 2
80768,1119.59,715.64,Area 2
80779,1119.59,715.64,Area 2
80790,1119.59,715.64,Area 2
80802,1102.56,719.44,Area 2
80812,1102.56,719.44,Area 2
80822,1099.82,715.41,Area 2
80835,1099.82,715.41,Area 2
80845,1099.82,715.41,Area 2
80857,1098.66,721.70,Area 2
80868,1098.66,721.70,Area 2
80880,1098.66,721.70,Area 2
80890,1112.24,712.07,Area 2
80901,1112.24,712.07,Area 2
80913,1106.26,701.91,Area 2
80923,1106.26,701.91,Area 2
80935,1106.26,701.91,Area 2
80945,1096.37,736.00,Area 2
80956,1096.37,736.00,Area 2
80968,1096.37,736.00,Area 2
80978,1104.56,763.33,Area 2
80989,1104.56,763.33,Area 2
81002,1116.36,764.51,Area 2
81013,1116.36,764.51,Area 2
81023,1116.36,764.51,Area 2
81035,1108.30,776.96,Area 2
81046,1108.30,776.96,Area 2
81056,1108.30,776.96,Area 2
81068,1075.99,763.69,Area 2
81079,1075.99,763.69,Area 2
81089,1075.99,763.69,Area 2
81101,1042.52,739.73,Area 2
81112,1042.52,739.73,Area 2
81122,1051.80,711.78,Area 2
81135,1051.80,711.78,Area 2
81145,1051.80,711.78,Area 2
81156,1060.27,724.79,Area 2
81168,1060.27,724.79,Area 2
81179,1060.27,724.79,Area 2
81189,1055.78,732.90,Area 2
81202,1055.78,732.90,Area 2
81213,1069.10,737.80,Area 2
81223,1069.10,737.80,Area 2
81236,1069.10,737.80,Area 2
81246,1072.55,720.24,Area 2
81257,1072.55,720.24,Area 2
81268,1072.55,720.24,Area 2
81279,1050.30,683.01,Area 2
81290,1050.30,683.01,Area 2
81301,1050.23,682.29,Area 2
81312,1050.23,682.29,Area 2
81322,1050.23,682.29,Area 2
81335,1049.53,735.95,Area 2
81345,1049.53,735.95,Area 2
81356,1049.53,735.95,Area 2
81369,1045.84,697.79,Area 2
81380,1045.84,697.79,Area 2
81390,1045.84,697.79,Area 2
81402,1008.56,673.25,Area 2
81413,1008.56,673.25,Area 2
81423,988.06,663.82,Area 2
81435,988.06,663.82,Area 2
81446,988.06,663.82,Area 2
81458,1012.91,667.85,Area 2
81468,1012.91,667.85,Area 2
81480,1012.91,667.85,Area 2
81491,1010.94,653.23,Area 2
81502,1010.94,653.23,Area 2
81512,1010.94,653.23,Area 2
81523,1008.81,655.99,Area 2
81535,1008.81,655.99,Area 2
81547,1010.09,660.65,Area 2
81558,1010.09,660.65,Area 2
81569,1010.09,660.65,Area 2
81580,1005.58,652.87,Area 2
81591,1005.58,652.87,Area 2
81602,1005.58,652.87,Area 2
81613,1018.15,657.05,Area 2
81624,1018.15,657.05,Area 2
81636,1005.05,663.90,Area 2
81647,1005.05,663.90,Area 2
81658,1005.05,663.90,Area 2
81668,1004.50,674.52,Area 2
81679,1004.50,674.52,Area 2
81690,1004.50,674.52,Area 2
81702,1019.12,674.75,Area 2
81712,1019.12,674.75,Area 2
81723,1019.12,674.75,Area 2
81736,1015.44,670.41,Area 2
81746,1015.44,670.41,Area 2
81757,1005.79,679.43,Area 2
81768,1005.79,679.43,Area 2
81778,1005.79,679.43,Area 2
81789,949.00,668.18,Area 1
81803,949.00,668.18,Area 1
81814,949.00,668.18,Area 1
81824,950.49,670.35,Area 1
81836,950.49,670.35,Area 1
81847,945.33,676.27,Area 1
81858,945.33,676.27,Area 1
81868,945.33,676.27,Area 1
81879,912.19,616.73,Area 1
81889,912.19,616.73,Area 1
81902,912.19,616.73,Area 1
81912,905.78,636.36,Area 1
81922,905.78,636.36,Area 1
81935,905.78,636.36,Area 1
81946,900.56,669.94,Area 1
81956,900.56,669.94,Area 1
81968,900.56,669.94,Area 1
81979,897.97,677.97,Area 1
81989,897.97,677.97,Area 1
82001,899.15,664.48,Area 1
82012,899.15,664.48,Area 1
82022,899.15,664.48,Area 1
82035,901.09,658.86,Area 1
82045,901.09,658.86,Area 1
82056,901.09,658.86,Area 1
82068,899.63,664.94,Area 1
82079,899.63,664.94,Area 1
82089,896.13,669.00,Area 1
82102,896.13,669.00,Area 1
82113,896.13,669.00,Area 1
82123,891.77,659.80,Area 1
82135,891.77,659.80,Area 1
82145,891.77,659.80,Area 1
82156,889.59,654.64,Area 1
82168,889.59,654.64,Area 1
82178,889.59,654.64,Area 1
82189,880.79,660.41,Area 1
82201,880.79,660.41,Area 1
82212,816.30,598.53,Area 1
82222,816.30,598.53,Area 1
82235,816.30,598.53,Area 1
82245,764.57,541.23,Area 3
82256,764.57,541.23,Area 3
82268,764.57,541.23,Area 3
82278,766.83,542.91,Area 3
82289,766.83,542.91,Area 3
82301,766.78,544.83,Area 3
82312,766.78,544.83,Area 3
82323,766.78,544.83,Area 3
82336,764.88,546.87,Area 3
82346,764.88,546.87,Area 3
82357,764.88,546.87,Area 3
82369,735.16,529.68,Area 3
82380,735.16,529.68,Area 3
82390,735.16,529.68,Area 3
82402,741.66,531.44,Area 3
82412,741.66,531.44,Area 3
82422,764.65,556.20,Area 1
82435,764.65,556.20,Area 1
82445,764.65,556.20,Area 1
82456,768.23,555.49,Area 1
82468,768.23,555.49,Area 1
82479,768.23,555.49,Area 1
82490,776.72,553.76,Area 1
82502,776.72,553.76,Area 1
82512,767.46,550.08,Area 1
82523,767.46,550.08,Area 1
82534,767.46,550.08,Area 1
82545,775.90,540.98,Area 3
82555,775.90,540.98,Area 3
82568,775.90,540.98,Area 3
82579,786.51,541.07,Area 3
82589,786.51,541.07,Area 3
82601,786.51,541.07,Area 3
82612,766.43,542.85,Area 3
82623,766.43,542.85,Area 3
82637,766.83,541.87,Area 3
82651,766.83,541.87,Area 3
82662,766.83,541.87,Area 3
82672,765.00,542.64,Area 3
82684,765.00,542.64,Area 3
82695,826.05,521.13,Area 3
82706,826.05,521.13,Area 3
82718,826.05,521.13,Area 3
82728,908.27,467.55,Area 3
82740,908.27,467.55,Area 3
82751,908.27,467.55,Area 3
82762,881.05,447.60,Area 3
82773,881.05,447.60,Area 3
82786,890.85,463.14,Area 3
82796,890.85,463.14,Area 3
82807,890.85,463.14,Area 3
82819,937.15,472.12,Area 3
82830,937.15,472.12,Area 3
82840,937.15,472.12,Area 3
82851,935.12,532.73,Area 3
82862,935.12,532.73,Area 3
82873,935.12,532.73,Area 3
82885,925.79,517.93,Area 3
82895,925.79,517.93,Area 3
82907,907.16,470.29,Area 3
82918,907.16,470.29,Area 3
82928,907.16,470.29,Area 3
82939,892.60,467.01,Area 3
82951,892.60,467.01,Area 3
82961,892.60,467.01,Area 3
82972,967.99,477.91,Area 4
82984,967.99,477.91,Area 4
82996,1049.69,449.12,Area 4
83007,1049.69,449.12,Area 4
83018,1049.69,449.12,Area 4
83028,1021.49,475.02,Area 4
83039,1021.49,475.02,Area 4
83051,1021.49,475.02,Area 4
83062,941.44,624.75,Area 1
83072,941.44,624.75,Area 1
83085,937.30,635.59,Area 1
83095,937.30,635.59,Area 1
83106,937.30,635.59,Area 1
83119,927.96,683.66,Area 1
83130,927.96,683.66,Area 1
83141,927.96,683.66,Area 1
83152,937.26,714.57,Area 1
83162,937.26,714.57,Area 1
83173,937.26,714.57,Area 1
83185,939.76,702.75,Area 1
83196,939.76,702.75,Area 1
83206,939.76,702.75,Area 1
83218,924.47,711.54,Area 1
83228,924.47,711.54,Area 1
83240,923.59,717.56,Area 1
83252,923.59,717.56,Area 1
83263,923.59,717.56,Area 1
83273,927.43,700.90,Area 1
83284,927.43,700.90,Area 1
83295,927.43,700.90,Area 1
83306,916.21,696.64,Area 1
83318,916.21,696.64,Area 1
83329,908.72,709.45,Area 1
83340,908.72,709.45,Area 1
83352,908.72,709.45,Area 1
83362,943.66,681.82,Area 1
83374,943.66,681.82,Area 1
83385,943.66,681.82,Area 1
83396,1038.57,551.82,Area 2
83406,1038.57,551.82,Area 2
83419,1040.76,535.76,Area 4
83429,1040.76,535.76,Area 4
83440,1040.76,535.76,Area 4
83452,1041.29,529.08,Area 4
83463,1041.29,529.08,Area 4
83473,1041.29,529.08,Area 4
83485,1047.70,537.77,Area 4
83496,1047.70,537.77,Area 4
83506,1047.70,537.77,Area 4
83518,1045.40,533.26,Area 4
83529,1045.40,533.26,Area 4
83540,1039.95,528.80,Area 4
83551,1039.95,528.80,Area 4
83561,1039.95,528.80,Area 4
83572,1048.71,541.81,Area 4
83584,1048.71,541.81,Area 4
83595,1048.71,541.81,Area 4
83605,1050.01,540.25,Area 4
83618,1050.01,540.25,Area 4
83628,1050.01,540.25,Area 4
83639,1046.87,532.35,Area 4
83652,1046.87,532.35,Area 4
83663,1050.59,528.05,Area 4
83674,1050.59,528.05,Area 4
83685,1050.59,528.05,Area 4
83696,1046.79,526.55,Area 4
83707,1046.79,526.55,Area 4
83718,1046.79,526.55,Area 4
83729,1040.57,522.28,Area 4
83740,1040.57,522.28,Area 4
83752,1053.16,519.08,Area 4
83763,1053.16,519.08,Area 4
83773,1053.16,519.08,Area 4
83786,1060.21,519.26,Area 4
83796,1060.21,519.26,Area 4
83807,1060.21,519.26,Area 4
83818,1044.26,500.08,Area 4
83829,1044.26,500.08,Area 4
83840,1044.26,500.08,Area 4
83851,1033.63,485.81,Area 4
83862,1033.63,485.81,Area 4
83872,1046.31,501.88,Area 4
83884,1046.31,501.88,Area 4
83896,1046.31,501.88,Area 4
83906,1060.04,520.59,Area 4
83918,1060.04,520.59,Area 4
83929,1060.04,520.59,Area 4
83940,1030.07,508.30,Area 4
83952,1030.07,508.30,Area 4
83963,1028.31,511.26,Area 4
83973,1028.31,511.26,Area 4
83984,1028.31,511.26,Area 4
83995,1056.06,528.24,Area 4
84005,1056.06,528.24,Area 4
84018,1056.06,528.24,Area 4
84028,1056.05,534.36,Area 4
84038,1056.05,534.36,Area 4
84051,1056.05,534.36,Area 4
84062,1055.23,532.78,Area 4
84073,1055.23,532.78,Area 4
84085,1084.13,488.24,Area 4
84095,1084.13,488.24,Area 4
84106,1084.13,488.24,Area 4
84118,1086.59,482.22,Area 4
84128,1086.59,482.22,Area 4
84139,1086.59,482.22,Area 4
84151,1070.26,514.59,Area 4
84161,1070.26,514.59,Area 4
84172,1070.26,514.59,Area 4
84184,1072.54,519.36,Area 4
84194,1072.54,519.36,Area 4
84205,1063.86,530.33,Area 4
84218,1063.86,530.33,Area 4
84229,1063.86,530.33,Area 4
84239,1058.64,538.20,Area 4
84251,1058.64,538.20,Area 4
84262,1058.64,538.20,Area 4
84273,1058.64,538.20,Area 4
84284,1058.64,538.20,Area 4
84295,1058.64,538.20,Area 4
84305,1058.64,538.20,Area 4
84318,1058.64,538.20,Area 4
84329,1058.64,538.20,Area 4
84340,1058.64,538.20,Area 4
84351,1058.64,538.20,Area 4
84363,1058.64,538.20,Area 4
84374,1058.64,538.20,Area 4
84385,1058.64,538.20,Area 4
84397,1058.64,538.20,Area 4
84407,1058.64,538.20,Area 4
84418,1058.64,538.20,Area 4
84429,1058.64,538.20,Area 4
84439,1058.64,538.20,Area 4
84451,1058.64,538.20,Area 4
84461,1058.64,538.20,Area 4
84471,1058.64,538.20,Area 4
84485,1058.64,538.20,Area 4
84495,1058.64,538.20,Area 4
84505,1058.64,538.20,Area 4
84518,1058.64,538.20,Area 4
84528,1058.64,538.20,Area 4
84538,1058.64,538.20,Area 4
84551,1058.64,538.20,Area 4
84561,1058.64,538.20,Area 4
84572,1058.64,538.20,Area 4
84584,1058.64,538.20,Area 4
84595,1058.64,538.20,Area 4
84605,1058.64,538.20,Area 4
84617,1058.64,538.20,Area 4
84628,1058.64,538.20,Area 4
84639,1058.64,538.20,Area 4
84651,1058.64,538.20,Area 4
84662,1058.64,538.20,Area 4
84673,1058.64,538.20,Area 4
84685,1058.64,538.20,Area 4
84695,1058.64,538.20,Area 4
84706,1058.64,538.20,Area 4
84718,1058.64,538.20,Area 4
84730,1058.64,538.20,Area 4
84741,, ,Model
84751,, ,Model
84761,, ,Model
84772,, ,Model
84784,, ,Model
84795,, ,Model
84806,, ,Model
84818,, ,Model
84829,, ,Model
84840,, ,Model
84851,, ,Model
84861,, ,Model
84872,, ,Model
84884,, ,Model
84895,, ,Model
84905,, ,Model
84918,, ,Model
84928,, ,Model
84940,, ,Model
84952,, ,Model
84962,, ,Model
84972,, ,Model
84984,, ,Model
84995,, ,Model
