Time(ms),X,Y,Area
272902,954.87,391.29,Area 3
272913,962.42,394.24,Area 3
272923,962.42,394.24,Area 3
272933,962.42,394.24,Area 3
272943,963.72,396.26,Area 3
272957,963.72,396.26,Area 3
272967,957.93,395.24,Area 3
272978,957.93,395.24,Area 3
272990,957.93,395.24,Area 3
273001,960.66,386.92,Area 3
273011,960.66,386.92,Area 3
273023,960.66,386.92,Area 3
273034,968.83,382.19,Area 4
273045,968.83,382.19,Area 4
273057,969.42,380.46,Area 4
273068,969.42,380.46,Area 4
273079,969.42,380.46,Area 4
273090,971.02,380.44,Area 4
273100,971.02,380.44,Area 4
273111,971.02,380.44,Area 4
273124,978.32,385.48,Area 4
273134,978.32,385.48,Area 4
273145,978.32,385.48,Area 4
273156,982.98,388.34,Area 4
273168,982.98,388.34,Area 4
273179,992.90,388.84,Area 4
273190,992.90,388.84,Area 4
273201,992.90,388.84,Area 4
273211,1005.87,396.52,Area 4
273224,1005.87,396.52,Area 4
273234,1005.87,396.52,Area 4
273245,1029.33,428.26,Area 4
273257,1029.33,428.26,Area 4
273267,1029.33,428.26,Area 4
273277,1060.41,459.04,Area 4
273290,1060.41,459.04,Area 4
273300,1074.61,468.77,Area 4
273311,1074.61,468.77,Area 4
273323,1074.61,468.77,Area 4
273334,1081.37,482.10,Area 4
273344,1081.37,482.10,Area 4
273357,1081.37,482.10,Area 4
273368,1084.77,488.01,Area 4
273379,1084.77,488.01,Area 4
273390,1084.27,480.05,Area 4
273400,1084.27,480.05,Area 4
273412,1084.27,480.05,Area 4
273424,1088.75,476.69,Area 4
273435,1088.75,476.69,Area 4
273446,1088.75,476.69,Area 4
273457,1093.55,477.29,Area 4
273467,1093.55,477.29,Area 4
273477,1093.55,477.29,Area 4
273490,1021.80,471.55,Area 4
273501,1021.80,471.55,Area 4
273511,950.70,471.16,Area 3
273523,950.70,471.16,Area 3
273534,950.70,471.16,Area 3
273545,954.58,469.82,Area 3
273557,954.58,469.82,Area 3
273568,954.58,469.82,Area 3
273579,958.12,461.02,Area 3
273590,958.12,461.02,Area 3
273600,958.12,461.02,Area 3
273610,960.56,458.81,Area 3
273623,960.56,458.81,Area 3
273634,960.09,460.22,Area 3
273644,960.09,460.22,Area 3
273656,960.09,460.22,Area 3
273667,951.90,460.10,Area 3
273678,951.90,460.10,Area 3
273690,951.90,460.10,Area 3
273700,948.23,462.33,Area 3
273711,948.23,462.33,Area 3
273723,947.10,470.50,Area 3
273734,947.10,470.50,Area 3
273744,947.10,470.50,Area 3
273757,946.07,459.03,Area 3
273767,946.07,459.03,Area 3
273778,946.07,459.03,Area 3
273790,959.88,442.66,Area 3
273800,959.88,442.66,Area 3
273811,959.88,442.66,Area 3
273824,980.79,449.33,Area 4
273834,980.79,449.33,Area 4
273845,992.40,449.80,Area 4
273857,992.40,449.80,Area 4
273868,992.40,449.80,Area 4
273879,997.40,444.43,Area 4
273890,997.40,444.43,Area 4
273900,997.40,444.43,Area 4
273911,1000.61,442.96,Area 4
273923,1000.61,442.96,Area 4
273935,1002.42,422.28,Area 4
273946,1002.42,422.28,Area 4
273957,1002.42,422.28,Area 4
273967,1004.43,419.98,Area 4
273978,1004.43,419.98,Area 4
273990,1004.43,419.98,Area 4
