Time(ms),X,Y,Area
125789,1747.44,754.20,Area 2
125804,1747.44,754.20,Area 2
125819,1747.24,749.24,Area 2
125832,1747.24,749.24,Area 2
125844,1747.24,749.24,Area 2
125855,1743.66,747.37,Area 2
125870,1743.66,747.37,Area 2
125883,1740.90,748.99,Area 2
125897,1740.90,748.99,Area 2
125908,1740.32,749.92,Area 2
125919,1740.32,749.92,Area 2
125930,1740.32,749.92,Area 2
125943,1738.60,748.97,Area 2
125954,1738.60,748.97,Area 2
125966,1737.14,748.02,Area 2
125977,1737.14,748.02,Area 2
125994,1737.14,748.02,Area 2
126008,1736.88,747.81,Area 2
126021,1736.88,747.81,Area 2
126037,1733.73,743.19,Area 2
126048,1733.73,743.19,Area 2
126061,1735.27,742.22,Area 2
126075,1735.27,742.22,Area 2
126090,1735.43,748.52,Area 2
126102,1735.43,748.52,Area 2
126113,1735.43,748.52,Area 2
126127,1737.67,747.10,Area 2
126139,1737.67,747.10,Area 2
126151,1738.45,744.33,Area 2
126166,1738.45,744.33,Area 2
126178,1735.86,746.89,Area 2
126189,1735.86,746.89,Area 2
126200,1735.86,746.89,Area 2
126211,1736.01,750.10,Area 2
126222,1736.01,750.10,Area 2
126239,1738.18,751.45,Area 2
126253,1738.18,751.45,Area 2
126264,1738.18,751.45,Area 2
126278,1741.36,753.16,Area 2
126293,1741.36,753.16,Area 2
126306,1742.21,754.57,Area 2
126317,1742.21,754.57,Area 2
126331,1886.51,930.65,Area 2
126345,1886.51,930.65,Area 2
126357,, ,Model
126369,, ,Model
126382,, ,Model
126394,, ,Model
126406,, ,Model
126418,, ,Model
126432,, ,Model
126444,, ,Model
126458,, ,Model
126472,, ,Model
126486,, ,Model
126500,, ,Model
126514,, ,Model
126525,, ,Model
126537,, ,Model
126551,, ,Model
126563,, ,Model
126577,, ,Model
126588,, ,Model
126599,, ,Model
126614,, ,Model
126628,, ,Model
126643,, ,Model
126658,, ,Model
126669,, ,Model
126684,, ,Model
126696,, ,Model
126716,, ,Model
126727,, ,Model
126739,, ,Model
126753,, ,Model
126765,, ,Model
126778,, ,Model
126789,, ,Model
126799,, ,Model
126813,, ,Model
126824,, ,Model
126841,, ,Model
126859,, ,Model
126875,, ,Model
126889,, ,Model
126902,, ,Model
126916,, ,Model
126927,, ,Model
126937,, ,Model
126950,, ,Model
126961,, ,Model
126978,, ,Model
126989,, ,Model
127000,, ,Model
127013,, ,Model
127024,, ,Model
127039,, ,Model
127056,, ,Model
127066,, ,Model
127078,, ,Model
127089,, ,Model
127102,, ,Model
127113,, ,Model
127126,, ,Model
127139,, ,Model
127154,, ,Model
127170,, ,Model
127183,, ,Model
127194,, ,Model
127208,, ,Model
127218,, ,Model
127231,, ,Model
127243,, ,Model
127253,, ,Model
127266,, ,Model
127278,, ,Model
127290,, ,Model
127308,, ,Model
127323,, ,Model
127335,, ,Model
127346,, ,Model
127358,, ,Model
127369,, ,Model
127380,, ,Model
127390,, ,Model
127404,, ,Model
127415,, ,Model
127426,, ,Model
127440,, ,Model
127454,, ,Model
127467,, ,Model
127479,, ,Model
127490,, ,Model
