Time(ms),X,Y,Area
143848,772.92,663.76,Area 1
143858,772.92,663.76,Area 1
143871,772.92,663.76,Area 1
143881,772.92,663.76,Area 1
143892,772.92,663.76,Area 1
143905,772.92,663.76,Area 1
143916,772.92,663.76,Area 1
143926,772.92,663.76,Area 1
143938,772.92,663.76,Area 1
143949,772.92,663.76,Area 1
143959,772.92,663.76,Area 1
143971,, ,Model
143982,, ,Model
143993,, ,Model
144006,, ,Model
144021,, ,Model
144032,, ,Model
144042,, ,Model
144055,, ,Model
144065,, ,Model
144075,, ,Model
144089,, ,Model
144106,1282.89,993.50,Area 2
144116,1282.89,993.50,Area 2
144126,1245.24,929.77,Area 2
144140,1245.24,929.77,Area 2
144156,1223.37,887.34,Area 2
144167,1223.37,887.34,Area 2
144177,1223.37,887.34,Area 2
144189,1209.57,856.90,Area 2
144204,1209.57,856.90,Area 2
144216,1191.47,831.75,Area 2
144227,1191.47,831.75,Area 2
144239,1191.47,831.75,Area 2
144255,1171.83,815.08,Area 2
144265,1171.83,815.08,Area 2
144276,1159.94,796.04,Area 2
144290,1159.94,796.04,Area 2
144300,1159.94,796.04,Area 2
144310,1159.89,783.94,Area 2
144324,1159.89,783.94,Area 2
144339,1159.17,776.61,Area 2
144349,1159.17,776.61,Area 2
144360,1159.17,776.61,Area 2
144373,1156.41,769.29,Area 2
144388,1156.41,769.29,Area 2
144400,1163.72,765.31,Area 2
144411,1163.72,765.31,Area 2
144423,1163.72,765.31,Area 2
144433,1162.69,763.37,Area 2
144444,1162.69,763.37,Area 2
144457,1155.64,752.97,Area 2
144473,1155.64,752.97,Area 2
144490,1161.27,742.98,Area 2
144507,1161.27,742.98,Area 2
144518,1165.28,746.09,Area 2
144528,1165.28,746.09,Area 2
144539,1165.28,746.09,Area 2
144550,1165.31,744.84,Area 2
144560,1165.31,744.84,Area 2
144572,1165.31,744.84,Area 2
144583,1168.42,747.22,Area 2
144594,1168.42,747.22,Area 2
144606,1168.42,747.22,Area 2
144616,1169.77,747.67,Area 2
144626,1169.77,747.67,Area 2
144640,1172.46,735.53,Area 2
144657,1172.46,735.53,Area 2
144673,1172.95,738.86,Area 2
144688,1172.95,738.86,Area 2
144698,1171.20,741.31,Area 2
144715,1171.20,741.31,Area 2
144725,1171.20,741.31,Area 2
144743,1169.19,734.53,Area 2
144758,999.04,652.02,Area 2
144771,999.04,652.02,Area 2
144782,999.04,652.02,Area 2
144793,733.60,519.90,Area 3
144804,733.60,519.90,Area 3
144816,733.60,519.90,Area 3
144827,671.10,471.49,Area 3
144837,671.10,471.49,Area 3
144848,711.87,472.42,Area 3
144858,711.87,472.42,Area 3
144871,711.87,472.42,Area 3
144883,713.41,477.95,Area 3
144894,713.41,477.95,Area 3
144905,713.41,477.95,Area 3
144915,709.92,488.63,Area 3
144926,709.92,488.63,Area 3
144938,709.92,488.63,Area 3
144949,713.24,494.01,Area 3
144959,713.24,494.01,Area 3
144971,713.24,494.01,Area 3
144981,710.97,494.51,Area 3
144993,710.97,494.51,Area 3
145005,709.44,492.50,Area 3
145015,709.44,492.50,Area 3
145027,709.44,492.50,Area 3
145038,713.07,492.99,Area 3
145049,713.07,492.99,Area 3
145060,716.25,458.36,Area 3
145071,716.25,458.36,Area 3
145082,716.25,458.36,Area 3
145092,712.91,425.56,Area 3
145105,712.91,425.56,Area 3
145116,712.91,425.56,Area 3
145127,708.23,431.18,Area 3
145138,708.23,431.18,Area 3
145149,708.23,431.18,Area 3
145160,705.39,441.75,Area 3
145171,705.39,441.75,Area 3
145183,700.06,452.06,Area 3
145193,700.06,452.06,Area 3
145204,700.06,452.06,Area 3
145215,692.87,450.12,Area 3
145226,692.87,450.12,Area 3
145238,692.87,450.12,Area 3
145248,692.22,452.61,Area 3
145259,692.22,452.61,Area 3
145272,695.58,459.30,Area 3
145283,695.58,459.30,Area 3
145294,695.58,459.30,Area 3
145307,692.24,462.25,Area 3
145322,692.24,462.25,Area 3
145333,692.24,462.25,Area 3
145343,690.09,467.51,Area 3
145354,690.09,467.51,Area 3
145364,690.90,470.30,Area 3
145375,690.90,470.30,Area 3
145388,690.90,470.30,Area 3
145398,691.14,472.13,Area 3
145409,691.14,472.13,Area 3
145421,691.14,472.13,Area 3
145431,690.42,474.14,Area 3
145442,690.42,474.14,Area 3
145455,693.05,479.07,Area 3
145465,693.05,479.07,Area 3
145475,693.05,479.07,Area 3
145488,695.05,484.28,Area 3
145498,695.05,484.28,Area 3
145509,695.05,484.28,Area 3
145520,689.74,479.46,Area 3
145531,689.74,479.46,Area 3
145541,689.74,479.46,Area 3
145554,689.93,481.45,Area 3
145566,689.93,481.45,Area 3
145576,693.14,483.76,Area 3
145588,693.14,483.76,Area 3
145598,693.14,483.76,Area 3
145610,691.63,484.36,Area 3
145621,691.63,484.36,Area 3
145631,691.63,484.36,Area 3
145643,689.38,492.88,Area 3
145654,689.38,492.88,Area 3
145665,692.23,498.60,Area 3
145676,692.23,498.60,Area 3
145687,692.23,498.60,Area 3
145697,697.75,501.21,Area 3
145709,697.75,501.21,Area 3
145722,697.75,501.21,Area 3
145732,700.71,499.87,Area 3
145743,700.71,499.87,Area 3
145754,698.73,488.76,Area 3
145764,698.73,488.76,Area 3
145775,698.73,488.76,Area 3
145788,696.32,484.49,Area 3
145799,696.32,484.49,Area 3
145809,696.32,484.49,Area 3
145821,692.60,487.49,Area 3
145832,692.60,487.49,Area 3
145842,692.60,487.49,Area 3
145854,690.10,489.22,Area 3
145865,690.10,489.22,Area 3
145875,700.32,495.01,Area 3
145889,700.32,495.01,Area 3
145899,700.32,495.01,Area 3
145911,708.94,499.24,Area 3
145921,708.94,499.24,Area 3
145932,708.94,499.24,Area 3
145942,704.39,503.25,Area 3
145954,704.39,503.25,Area 3
145965,704.39,503.25,Area 3
145975,698.01,508.85,Area 3
145987,698.01,508.85,Area 3
145998,694.42,518.17,Area 3
146008,694.42,518.17,Area 3
146021,694.42,518.17,Area 3
146032,756.64,510.89,Area 3
146042,756.64,510.89,Area 3
146054,756.64,510.89,Area 3
146065,978.03,482.32,Area 4
146076,978.03,482.32,Area 4
146088,978.03,482.32,Area 4
146098,1190.73,456.01,Area 4
146109,1190.73,456.01,Area 4
146121,1249.70,458.54,Area 4
146132,1249.70,458.54,Area 4
146143,1249.70,458.54,Area 4
146155,1247.58,460.93,Area 4
146165,1247.58,460.93,Area 4
146176,1247.58,460.93,Area 4
146188,1242.35,452.21,Area 4
146199,1242.35,452.21,Area 4
146210,1238.59,454.82,Area 4
146221,1238.59,454.82,Area 4
